"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Brazil","Acre","state",2016-01-03,2016-04-30,NA,732,NA,"total=732","EpiBulletin",""
"Zika","Brazil","Amapa","state",2016-01-03,2016-04-30,NA,122,NA,"total=122","EpiBulletin",""
"Zika","Brazil","Amazonas","state",2016-01-03,2016-04-30,NA,2172,NA,"total=2172","EpiBulletin",""
"Zika","Brazil","Para","state",2016-01-03,2016-04-30,NA,1249,NA,"total=1249","EpiBulletin",""
"Zika","Brazil","Rondonia","state",2016-01-03,2016-04-30,NA,783,NA,"total=783","EpiBulletin",""
"Zika","Brazil","Roraima","state",2016-01-03,2016-04-30,NA,57,NA,"total=57","EpiBulletin",""
"Zika","Brazil","Tocantins","state",2016-01-03,2016-04-30,NA,3264,NA,"total=3264","EpiBulletin",""
"Zika","Brazil","Alagoas","state",2016-01-03,2016-04-30,NA,2206,NA,"total=2206","EpiBulletin",""
"Zika","Brazil","Bahia","state",2016-01-03,2016-04-30,NA,37836,NA,"total=37836","EpiBulletin",""
"Zika","Brazil","Ceara","state",2016-01-03,2016-04-30,NA,832,NA,"total=832","EpiBulletin",""
"Zika","Brazil","Maranhao","state",2016-01-03,2016-04-30,NA,1954,NA,"total=1954","EpiBulletin",""
"Zika","Brazil","Paraiba","state",2016-01-03,2016-04-30,NA,2275,NA,"total=2275","EpiBulletin",""
"Zika","Brazil","Pernambuco","state",2016-01-03,2016-04-30,NA,450,NA,"total=450","EpiBulletin",""
"Zika","Brazil","Piaui","state",2016-01-03,2016-04-30,NA,82,NA,"total=82","EpiBulletin",""
"Zika","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-04-30,NA,1647,NA,"total=1647","EpiBulletin",""
"Zika","Brazil","Sergipe","state",2016-01-03,2016-04-30,NA,427,NA,"total=427","EpiBulletin",""
"Zika","Brazil","Espirito_Santo","state",2016-01-03,2016-04-30,NA,1900,NA,"total=1900","EpiBulletin",""
"Zika","Brazil","Minas_Gerais","state",2016-01-03,2016-04-30,NA,10553,NA,"total=10553","EpiBulletin",""
"Zika","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-04-30,NA,32312,NA,"total=32312","EpiBulletin",""
"Zika","Brazil","Sao_Paulo","state",2016-01-03,2016-04-30,NA,3262,NA,"total=3262","EpiBulletin",""
"Zika","Brazil","Parana","state",2016-01-03,2016-04-30,NA,1965,NA,"total=1965","EpiBulletin",""
"Zika","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-04-30,NA,287,NA,"total=287","EpiBulletin",""
"Zika","Brazil","Santa_Catarina","state",2016-01-03,2016-04-30,NA,91,NA,"total=91","EpiBulletin",""
"Zika","Brazil","Distrito_Federal","state",2016-01-03,2016-04-30,NA,295,NA,"total=295","EpiBulletin",""
"Zika","Brazil","Goias","state",2016-01-03,2016-04-30,NA,2278,NA,"total=2278","EpiBulletin",""
"Zika","Brazil","Mato_Grosso","state",2016-01-03,2016-04-30,NA,18227,NA,"total=18227","EpiBulletin",""
"Zika","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-04-30,NA,564,NA,"total=564","EpiBulletin",""
