"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Brazil","Rondonia","state",2017-01-01,2017-01-28,NA,11,NA,"total=11","EpiBulletin",""
"Zika","Brazil","Acre","state",2017-01-01,2017-01-28,NA,6,NA,"total=6","EpiBulletin",""
"Zika","Brazil","Amazonas","state",2017-01-01,2017-01-28,NA,14,NA,"total=14","EpiBulletin",""
"Zika","Brazil","Roraima","state",2017-01-01,2017-01-28,NA,3,NA,"total=3","EpiBulletin",""
"Zika","Brazil","Para","state",2017-01-01,2017-01-28,NA,5,NA,"total=5","EpiBulletin",""
"Zika","Brazil","Amapa","state",2017-01-01,2017-01-28,NA,0,NA,"total=0","EpiBulletin",""
"Zika","Brazil","Tocantins","state",2017-01-01,2017-01-28,NA,25,NA,"total=25","EpiBulletin",""
"Zika","Brazil","Maranhao","state",2017-01-01,2017-01-28,NA,1,NA,"total=1","EpiBulletin",""
"Zika","Brazil","Piaui","state",2017-01-01,2017-01-28,NA,0,NA,"total=0","EpiBulletin",""
"Zika","Brazil","Ceara","state",2017-01-01,2017-01-28,NA,2,NA,"total=2","EpiBulletin",""
"Zika","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-01-28,NA,3,NA,"total=3","EpiBulletin",""
"Zika","Brazil","Paraiba","state",2017-01-01,2017-01-28,NA,2,NA,"total=2","EpiBulletin",""
"Zika","Brazil","Pernambuco","state",2017-01-01,2017-01-28,NA,1,NA,"total=1","EpiBulletin",""
"Zika","Brazil","Alagoas","state",2017-01-01,2017-01-28,NA,8,NA,"total=8","EpiBulletin",""
"Zika","Brazil","Sergipe","state",2017-01-01,2017-01-28,NA,2,NA,"total=2","EpiBulletin",""
"Zika","Brazil","Bahia","state",2017-01-01,2017-01-28,NA,58,NA,"total=58","EpiBulletin",""
"Zika","Brazil","Minas_Gerais","state",2017-01-01,2017-01-28,NA,45,NA,"total=45","EpiBulletin",""
"Zika","Brazil","Espirito_Santo","state",2017-01-01,2017-01-28,NA,16,NA,"total=16","EpiBulletin",""
"Zika","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-01-28,NA,1,NA,"total=1","EpiBulletin",""
"Zika","Brazil","Sao_Paulo","state",2017-01-01,2017-01-28,NA,24,NA,"total=24","EpiBulletin",""
"Zika","Brazil","Parana","state",2017-01-01,2017-01-28,NA,18,NA,"total=18","EpiBulletin",""
"Zika","Brazil","Santa_Catarina","state",2017-01-01,2017-01-28,NA,10,NA,"total=10","EpiBulletin",""
"Zika","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-01-28,NA,11,NA,"total=11","EpiBulletin",""
"Zika","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-01-28,NA,1,NA,"total=1","EpiBulletin",""
"Zika","Brazil","Mato_Grosso","state",2017-01-01,2017-01-28,NA,2,NA,"total=2","EpiBulletin",""
"Zika","Brazil","Goias","state",2017-01-01,2017-01-28,NA,45,NA,"total=45","EpiBulletin",""
"Zika","Brazil","Distrito_Federal","state",2017-01-01,2017-01-28,NA,2,NA,"total=2","EpiBulletin",""
