"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Brazil","Rondonia","state",2017-12-31,2018-04-28,NA,9,NA,"total=9","EpiBulletin",""
"Zika","Brazil","Acre","state",2017-12-31,2018-04-28,NA,19,NA,"total=19","EpiBulletin",""
"Zika","Brazil","Amazonas","state",2017-12-31,2018-04-28,NA,132,NA,"total=132","EpiBulletin",""
"Zika","Brazil","Roraima","state",2017-12-31,2018-04-28,NA,10,NA,"total=10","EpiBulletin",""
"Zika","Brazil","Para","state",2017-12-31,2018-04-28,NA,148,NA,"total=148","EpiBulletin",""
"Zika","Brazil","Amapa","state",2017-12-31,2018-04-28,NA,3,NA,"total=3","EpiBulletin",""
"Zika","Brazil","Tocantins","state",2017-12-31,2018-04-28,NA,145,NA,"total=145","EpiBulletin",""
"Zika","Brazil","Maranhao","state",2017-12-31,2018-04-28,NA,30,NA,"total=30","EpiBulletin",""
"Zika","Brazil","Piaui","state",2017-12-31,2018-04-28,NA,8,NA,"total=8","EpiBulletin",""
"Zika","Brazil","Ceara","state",2017-12-31,2018-04-28,NA,62,NA,"total=62","EpiBulletin",""
"Zika","Brazil","Rio_Grande_do_Norte","state",2017-12-31,2018-04-28,NA,134,NA,"total=134","EpiBulletin",""
"Zika","Brazil","Paraiba","state",2017-12-31,2018-04-28,NA,50,NA,"total=50","EpiBulletin",""
"Zika","Brazil","Pernambuco","state",2017-12-31,2018-04-28,NA,24,NA,"total=24","EpiBulletin",""
"Zika","Brazil","Alagoas","state",2017-12-31,2018-04-28,NA,230,NA,"total=230","EpiBulletin",""
"Zika","Brazil","Sergipe","state",2017-12-31,2018-04-28,NA,2,NA,"total=2","EpiBulletin",""
"Zika","Brazil","Bahia","state",2017-12-31,2018-04-28,NA,427,NA,"total=427","EpiBulletin",""
"Zika","Brazil","Minas_Gerais","state",2017-12-31,2018-04-28,NA,170,NA,"total=170","EpiBulletin",""
"Zika","Brazil","Espirito_Santo","state",2017-12-31,2018-04-28,NA,69,NA,"total=69","EpiBulletin",""
"Zika","Brazil","Rio_de_Janeiro","state",2017-12-31,2018-04-28,NA,390,NA,"total=390","EpiBulletin",""
"Zika","Brazil","Sao_Paulo","state",2017-12-31,2018-04-28,NA,221,NA,"total=221","EpiBulletin",""
"Zika","Brazil","Parana","state",2017-12-31,2018-04-28,NA,17,NA,"total=17","EpiBulletin",""
"Zika","Brazil","Santa_Catarina","state",2017-12-31,2018-04-28,NA,8,NA,"total=8","EpiBulletin",""
"Zika","Brazil","Rio_Grande_do_Sul","state",2017-12-31,2018-04-28,NA,7,NA,"total=7","EpiBulletin",""
"Zika","Brazil","Mato_Grosso_do_Sul","state",2017-12-31,2018-04-28,NA,29,NA,"total=29","EpiBulletin",""
"Zika","Brazil","Mato_Grosso","state",2017-12-31,2018-04-28,NA,427,NA,"total=427","EpiBulletin",""
"Zika","Brazil","Goias","state",2017-12-31,2018-04-28,NA,482,NA,"total=482","EpiBulletin",""
"Zika","Brazil","Distrito_Federal","state",2017-12-31,2018-04-28,NA,13,NA,"total=13","EpiBulletin",""
