"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Brazil","Rondonia","state",2017-01-01,2017-10-14,NA,172,NA,"total=172","EpiBulletin",""
"Zika","Brazil","Acre","state",2017-01-01,2017-10-14,NA,29,NA,"total=29","EpiBulletin",""
"Zika","Brazil","Amazonas","state",2017-01-01,2017-10-14,NA,411,NA,"total=411","EpiBulletin",""
"Zika","Brazil","Roraima","state",2017-01-01,2017-10-14,NA,238,NA,"total=238","EpiBulletin",""
"Zika","Brazil","Para","state",2017-01-01,2017-10-14,NA,660,NA,"total=660","EpiBulletin",""
"Zika","Brazil","Amapa","state",2017-01-01,2017-10-14,NA,11,NA,"total=11","EpiBulletin",""
"Zika","Brazil","Tocantins","state",2017-01-01,2017-10-14,NA,727,NA,"total=727","EpiBulletin",""
"Zika","Brazil","Maranhao","state",2017-01-01,2017-10-14,NA,480,NA,"total=480","EpiBulletin",""
"Zika","Brazil","Piaui","state",2017-01-01,2017-10-14,NA,164,NA,"total=164","EpiBulletin",""
"Zika","Brazil","Ceara","state",2017-01-01,2017-10-14,NA,1477,NA,"total=1477","EpiBulletin",""
"Zika","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-10-14,NA,340,NA,"total=340","EpiBulletin",""
"Zika","Brazil","Paraiba","state",2017-01-01,2017-10-14,NA,107,NA,"total=107","EpiBulletin",""
"Zika","Brazil","Pernambuco","state",2017-01-01,2017-10-14,NA,53,NA,"total=53","EpiBulletin",""
"Zika","Brazil","Alagoas","state",2017-01-01,2017-10-14,NA,182,NA,"total=182","EpiBulletin",""
"Zika","Brazil","Sergipe","state",2017-01-01,2017-10-14,NA,14,NA,"total=14","EpiBulletin",""
"Zika","Brazil","Bahia","state",2017-01-01,2017-10-14,NA,2024,NA,"total=2024","EpiBulletin",""
"Zika","Brazil","Minas_Gerais","state",2017-01-01,2017-10-14,NA,712,NA,"total=712","EpiBulletin",""
"Zika","Brazil","Espirito_Santo","state",2017-01-01,2017-10-14,NA,327,NA,"total=327","EpiBulletin",""
"Zika","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-10-14,NA,2209,NA,"total=2209","EpiBulletin",""
"Zika","Brazil","Sao_Paulo","state",2017-01-01,2017-10-14,NA,320,NA,"total=320","EpiBulletin",""
"Zika","Brazil","Parana","state",2017-01-01,2017-10-14,NA,63,NA,"total=63","EpiBulletin",""
"Zika","Brazil","Santa_Catarina","state",2017-01-01,2017-10-14,NA,14,NA,"total=14","EpiBulletin",""
"Zika","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-10-14,NA,18,NA,"total=18","EpiBulletin",""
"Zika","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-10-14,NA,57,NA,"total=57","EpiBulletin",""
"Zika","Brazil","Mato_Grosso","state",2017-01-01,2017-10-14,NA,2056,NA,"total=2056","EpiBulletin",""
"Zika","Brazil","Goias","state",2017-01-01,2017-10-14,NA,3720,NA,"total=3720","EpiBulletin",""
"Zika","Brazil","Distrito_Federal","state",2017-01-01,2017-10-14,NA,53,NA,"total=53","EpiBulletin",""
