"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Brazil","Rondonia","state",2017-12-31,2018-04-21,NA,9,NA,"total=9","EpiBulletin",""
"Zika","Brazil","Acre","state",2017-12-31,2018-04-21,NA,22,NA,"total=22","EpiBulletin",""
"Zika","Brazil","Amazonas","state",2017-12-31,2018-04-21,NA,115,NA,"total=115","EpiBulletin",""
"Zika","Brazil","Roraima","state",2017-12-31,2018-04-21,NA,10,NA,"total=10","EpiBulletin",""
"Zika","Brazil","Para","state",2017-12-31,2018-04-21,NA,115,NA,"total=115","EpiBulletin",""
"Zika","Brazil","Amapa","state",2017-12-31,2018-04-21,NA,5,NA,"total=5","EpiBulletin",""
"Zika","Brazil","Tocantins","state",2017-12-31,2018-04-21,NA,134,NA,"total=134","EpiBulletin",""
"Zika","Brazil","Maranhao","state",2017-12-31,2018-04-21,NA,26,NA,"total=26","EpiBulletin",""
"Zika","Brazil","Piaui","state",2017-12-31,2018-04-21,NA,5,NA,"total=5","EpiBulletin",""
"Zika","Brazil","Ceara","state",2017-12-31,2018-04-21,NA,58,NA,"total=58","EpiBulletin",""
"Zika","Brazil","Rio_Grande_do_Norte","state",2017-12-31,2018-04-21,NA,132,NA,"total=132","EpiBulletin",""
"Zika","Brazil","Paraiba","state",2017-12-31,2018-04-21,NA,46,NA,"total=46","EpiBulletin",""
"Zika","Brazil","Pernambuco","state",2017-12-31,2018-04-21,NA,20,NA,"total=20","EpiBulletin",""
"Zika","Brazil","Alagoas","state",2017-12-31,2018-04-21,NA,208,NA,"total=208","EpiBulletin",""
"Zika","Brazil","Sergipe","state",2017-12-31,2018-04-21,NA,2,NA,"total=2","EpiBulletin",""
"Zika","Brazil","Bahia","state",2017-12-31,2018-04-21,NA,393,NA,"total=393","EpiBulletin",""
"Zika","Brazil","Minas_Gerais","state",2017-12-31,2018-04-21,NA,124,NA,"total=124","EpiBulletin",""
"Zika","Brazil","Espirito_Santo","state",2017-12-31,2018-04-21,NA,69,NA,"total=69","EpiBulletin",""
"Zika","Brazil","Rio_de_Janeiro","state",2017-12-31,2018-04-21,NA,390,NA,"total=390","EpiBulletin",""
"Zika","Brazil","Sao_Paulo","state",2017-12-31,2018-04-21,NA,207,NA,"total=207","EpiBulletin",""
"Zika","Brazil","Parana","state",2017-12-31,2018-04-21,NA,17,NA,"total=17","EpiBulletin",""
"Zika","Brazil","Santa_Catarina","state",2017-12-31,2018-04-21,NA,8,NA,"total=8","EpiBulletin",""
"Zika","Brazil","Rio_Grande_do_Sul","state",2017-12-31,2018-04-21,NA,7,NA,"total=7","EpiBulletin",""
"Zika","Brazil","Mato_Grosso_do_Sul","state",2017-12-31,2018-04-21,NA,28,NA,"total=28","EpiBulletin",""
"Zika","Brazil","Mato_Grosso","state",2017-12-31,2018-04-21,NA,384,NA,"total=384","EpiBulletin",""
"Zika","Brazil","Goias","state",2017-12-31,2018-04-21,NA,440,NA,"total=440","EpiBulletin",""
"Zika","Brazil","Distrito_Federal","state",2017-12-31,2018-04-21,NA,11,NA,"total=11","EpiBulletin",""
