"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Brazil","Rondonia","state",2017-12-31,2018-05-26,NA,9,NA,"total=9","EpiBulletin",""
"Zika","Brazil","Acre","state",2017-12-31,2018-05-26,NA,21,NA,"total=21","EpiBulletin",""
"Zika","Brazil","Amazonas","state",2017-12-31,2018-05-26,NA,171,NA,"total=171","EpiBulletin",""
"Zika","Brazil","Roraima","state",2017-12-31,2018-05-26,NA,16,NA,"total=16","EpiBulletin",""
"Zika","Brazil","Para","state",2017-12-31,2018-05-26,NA,205,NA,"total=205","EpiBulletin",""
"Zika","Brazil","Amapa","state",2017-12-31,2018-05-26,NA,5,NA,"total=5","EpiBulletin",""
"Zika","Brazil","Tocantins","state",2017-12-31,2018-05-26,NA,186,NA,"total=186","EpiBulletin",""
"Zika","Brazil","Maranhao","state",2017-12-31,2018-05-26,NA,36,NA,"total=36","EpiBulletin",""
"Zika","Brazil","Piaui","state",2017-12-31,2018-05-26,NA,8,NA,"total=8","EpiBulletin",""
"Zika","Brazil","Ceara","state",2017-12-31,2018-05-26,NA,77,NA,"total=77","EpiBulletin",""
"Zika","Brazil","Rio_Grande_do_Norte","state",2017-12-31,2018-05-26,NA,139,NA,"total=139","EpiBulletin",""
"Zika","Brazil","Paraiba","state",2017-12-31,2018-05-26,NA,69,NA,"total=69","EpiBulletin",""
"Zika","Brazil","Pernambuco","state",2017-12-31,2018-05-26,NA,47,NA,"total=47","EpiBulletin",""
"Zika","Brazil","Alagoas","state",2017-12-31,2018-05-26,NA,270,NA,"total=270","EpiBulletin",""
"Zika","Brazil","Sergipe","state",2017-12-31,2018-05-26,NA,4,NA,"total=4","EpiBulletin",""
"Zika","Brazil","Bahia","state",2017-12-31,2018-05-26,NA,479,NA,"total=479","EpiBulletin",""
"Zika","Brazil","Minas_Gerais","state",2017-12-31,2018-05-26,NA,206,NA,"total=206","EpiBulletin",""
"Zika","Brazil","Espirito_Santo","state",2017-12-31,2018-05-26,NA,94,NA,"total=94","EpiBulletin",""
"Zika","Brazil","Rio_de_Janeiro","state",2017-12-31,2018-05-26,NA,390,NA,"total=390","EpiBulletin",""
"Zika","Brazil","Sao_Paulo","state",2017-12-31,2018-05-26,NA,230,NA,"total=230","EpiBulletin",""
"Zika","Brazil","Parana","state",2017-12-31,2018-05-26,NA,21,NA,"total=21","EpiBulletin",""
"Zika","Brazil","Santa_Catarina","state",2017-12-31,2018-05-26,NA,9,NA,"total=9","EpiBulletin",""
"Zika","Brazil","Rio_Grande_do_Sul","state",2017-12-31,2018-05-26,NA,6,NA,"total=6","EpiBulletin",""
"Zika","Brazil","Mato_Grosso_do_Sul","state",2017-12-31,2018-05-26,NA,36,NA,"total=36","EpiBulletin",""
"Zika","Brazil","Mato_Grosso","state",2017-12-31,2018-05-26,NA,462,NA,"total=462","EpiBulletin",""
"Zika","Brazil","Goias","state",2017-12-31,2018-05-26,NA,525,NA,"total=525","EpiBulletin",""
"Zika","Brazil","Distrito_Federal","state",2017-12-31,2018-05-26,NA,14,NA,"total=14","EpiBulletin",""
