"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Brazil","Rondonia","state",2017-01-01,2017-10-28,NA,176,NA,"total=176","EpiBulletin",""
"Zika","Brazil","Acre","state",2017-01-01,2017-10-28,NA,34,NA,"total=34","EpiBulletin",""
"Zika","Brazil","Amazonas","state",2017-01-01,2017-10-28,NA,418,NA,"total=418","EpiBulletin",""
"Zika","Brazil","Roraima","state",2017-01-01,2017-10-28,NA,232,NA,"total=232","EpiBulletin",""
"Zika","Brazil","Para","state",2017-01-01,2017-10-28,NA,594,NA,"total=594","EpiBulletin",""
"Zika","Brazil","Amapa","state",2017-01-01,2017-10-28,NA,11,NA,"total=11","EpiBulletin",""
"Zika","Brazil","Tocantins","state",2017-01-01,2017-10-28,NA,702,NA,"total=702","EpiBulletin",""
"Zika","Brazil","Maranhao","state",2017-01-01,2017-10-28,NA,510,NA,"total=510","EpiBulletin",""
"Zika","Brazil","Piaui","state",2017-01-01,2017-10-28,NA,162,NA,"total=162","EpiBulletin",""
"Zika","Brazil","Ceara","state",2017-01-01,2017-10-28,NA,1455,NA,"total=1455","EpiBulletin",""
"Zika","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-10-28,NA,386,NA,"total=386","EpiBulletin",""
"Zika","Brazil","Paraiba","state",2017-01-01,2017-10-28,NA,111,NA,"total=111","EpiBulletin",""
"Zika","Brazil","Pernambuco","state",2017-01-01,2017-10-28,NA,57,NA,"total=57","EpiBulletin",""
"Zika","Brazil","Alagoas","state",2017-01-01,2017-10-28,NA,192,NA,"total=192","EpiBulletin",""
"Zika","Brazil","Sergipe","state",2017-01-01,2017-10-28,NA,15,NA,"total=15","EpiBulletin",""
"Zika","Brazil","Bahia","state",2017-01-01,2017-10-28,NA,2065,NA,"total=2065","EpiBulletin",""
"Zika","Brazil","Minas_Gerais","state",2017-01-01,2017-10-28,NA,716,NA,"total=716","EpiBulletin",""
"Zika","Brazil","Espirito_Santo","state",2017-01-01,2017-10-28,NA,337,NA,"total=337","EpiBulletin",""
"Zika","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-10-28,NA,2209,NA,"total=2209","EpiBulletin",""
"Zika","Brazil","Sao_Paulo","state",2017-01-01,2017-10-28,NA,353,NA,"total=353","EpiBulletin",""
"Zika","Brazil","Parana","state",2017-01-01,2017-10-28,NA,61,NA,"total=61","EpiBulletin",""
"Zika","Brazil","Santa_Catarina","state",2017-01-01,2017-10-28,NA,16,NA,"total=16","EpiBulletin",""
"Zika","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-10-28,NA,17,NA,"total=17","EpiBulletin",""
"Zika","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-10-28,NA,59,NA,"total=59","EpiBulletin",""
"Zika","Brazil","Mato_Grosso","state",2017-01-01,2017-10-28,NA,2132,NA,"total=2132","EpiBulletin",""
"Zika","Brazil","Goias","state",2017-01-01,2017-10-28,NA,3734,NA,"total=3734","EpiBulletin",""
"Zika","Brazil","Distrito_Federal","state",2017-01-01,2017-10-28,NA,55,NA,"total=55","EpiBulletin",""
