"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Brazil","Rondonia","state",2017-01-01,2017-09-02,NA,175,NA,"total=175","EpiBulletin",""
"Zika","Brazil","Acre","state",2017-01-01,2017-09-02,NA,32,NA,"total=32","EpiBulletin",""
"Zika","Brazil","Amazonas","state",2017-01-01,2017-09-02,NA,407,NA,"total=407","EpiBulletin",""
"Zika","Brazil","Roraima","state",2017-01-01,2017-09-02,NA,230,NA,"total=230","EpiBulletin",""
"Zika","Brazil","Para","state",2017-01-01,2017-09-02,NA,650,NA,"total=650","EpiBulletin",""
"Zika","Brazil","Amapa","state",2017-01-01,2017-09-02,NA,12,NA,"total=12","EpiBulletin",""
"Zika","Brazil","Tocantins","state",2017-01-01,2017-09-02,NA,951,NA,"total=951","EpiBulletin",""
"Zika","Brazil","Maranhao","state",2017-01-01,2017-09-02,NA,446,NA,"total=446","EpiBulletin",""
"Zika","Brazil","Piaui","state",2017-01-01,2017-09-02,NA,162,NA,"total=162","EpiBulletin",""
"Zika","Brazil","Ceara","state",2017-01-01,2017-09-02,NA,1484,NA,"total=1484","EpiBulletin",""
"Zika","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-09-02,NA,277,NA,"total=277","EpiBulletin",""
"Zika","Brazil","Paraiba","state",2017-01-01,2017-09-02,NA,101,NA,"total=101","EpiBulletin",""
"Zika","Brazil","Pernambuco","state",2017-01-01,2017-09-02,NA,52,NA,"total=52","EpiBulletin",""
"Zika","Brazil","Alagoas","state",2017-01-01,2017-09-02,NA,158,NA,"total=158","EpiBulletin",""
"Zika","Brazil","Sergipe","state",2017-01-01,2017-09-02,NA,12,NA,"total=12","EpiBulletin",""
"Zika","Brazil","Bahia","state",2017-01-01,2017-09-02,NA,1868,NA,"total=1868","EpiBulletin",""
"Zika","Brazil","Minas_Gerais","state",2017-01-01,2017-09-02,NA,767,NA,"total=767","EpiBulletin",""
"Zika","Brazil","Espirito_Santo","state",2017-01-01,2017-09-02,NA,306,NA,"total=306","EpiBulletin",""
"Zika","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-09-02,NA,1458,NA,"total=1458","EpiBulletin",""
"Zika","Brazil","Sao_Paulo","state",2017-01-01,2017-09-02,NA,334,NA,"total=334","EpiBulletin",""
"Zika","Brazil","Parana","state",2017-01-01,2017-09-02,NA,51,NA,"total=51","EpiBulletin",""
"Zika","Brazil","Santa_Catarina","state",2017-01-01,2017-09-02,NA,13,NA,"total=13","EpiBulletin",""
"Zika","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-09-02,NA,15,NA,"total=15","EpiBulletin",""
"Zika","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-09-02,NA,48,NA,"total=48","EpiBulletin",""
"Zika","Brazil","Mato_Grosso","state",2017-01-01,2017-09-02,NA,1963,NA,"total=1963","EpiBulletin",""
"Zika","Brazil","Goias","state",2017-01-01,2017-09-02,NA,3566,NA,"total=3566","EpiBulletin",""
"Zika","Brazil","Distrito_Federal","state",2017-01-01,2017-09-02,NA,48,NA,"total=48","EpiBulletin",""
