"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Colombia","Valle","province",2016-01-03,2016-08-20,NA,3985,NA,"clinical=3962;lab=23;suspicious=0","EpiBulletin",""
"Chik","Colombia","Santander","province",2016-01-03,2016-08-20,NA,2216,NA,"clinical=2161;lab=21;suspicious=34","EpiBulletin",""
"Chik","Colombia","Tolima","province",2016-01-03,2016-08-20,NA,1586,NA,"clinical=1552;lab=14;suspicious=20","EpiBulletin",""
"Chik","Colombia","Risaralda","province",2016-01-03,2016-08-20,NA,1447,NA,"clinical=1443;lab=3;suspicious=1","EpiBulletin",""
"Chik","Colombia","Cundinamarca","province",2016-01-03,2016-08-20,NA,1251,NA,"clinical=1205;lab=16;suspicious=30","EpiBulletin",""
"Chik","Colombia","Meta","province",2016-01-03,2016-08-20,NA,1142,NA,"clinical=1135;lab=7;suspicious=0","EpiBulletin",""
"Chik","Colombia","Huila","province",2016-01-03,2016-08-20,NA,966,NA,"clinical=962;lab=4;suspicious=0","EpiBulletin",""
"Chik","Colombia","Antioquia","province",2016-01-03,2016-08-20,NA,837,NA,"clinical=804;lab=19;suspicious=14","EpiBulletin",""
"Chik","Colombia","Barranquilla","province",2016-01-03,2016-08-20,NA,693,NA,"clinical=692;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Putumayo","province",2016-01-03,2016-08-20,NA,587,NA,"clinical=580;lab=7;suspicious=0","EpiBulletin",""
"Chik","Colombia","Quindio","province",2016-01-03,2016-08-20,NA,563,NA,"clinical=561;lab=2;suspicious=0","EpiBulletin",""
"Chik","Colombia","Caqueta","province",2016-01-03,2016-08-20,NA,525,NA,"clinical=518;lab=4;suspicious=3","EpiBulletin",""
"Chik","Colombia","Cordoba","province",2016-01-03,2016-08-20,NA,406,NA,"clinical=404;lab=2;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cauca","province",2016-01-03,2016-08-20,NA,364,NA,"clinical=355;lab=6;suspicious=3","EpiBulletin",""
"Chik","Colombia","Casanare","province",2016-01-03,2016-08-20,NA,254,NA,"clinical=254;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Arauca","province",2016-01-03,2016-08-20,NA,238,NA,"clinical=237;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Boyaca","province",2016-01-03,2016-08-20,NA,212,NA,"clinical=192;lab=0;suspicious=20","EpiBulletin",""
"Chik","Colombia","Norte_Santander","province",2016-01-03,2016-08-20,NA,179,NA,"clinical=171;lab=1;suspicious=7","EpiBulletin",""
"Chik","Colombia","Guaviare","province",2016-01-03,2016-08-20,NA,176,NA,"clinical=175;lab=0;suspicious=1","EpiBulletin",""
"Chik","Colombia","Caldas","province",2016-01-03,2016-08-20,NA,136,NA,"clinical=134;lab=0;suspicious=2","EpiBulletin",""
"Chik","Colombia","Cesar","province",2016-01-03,2016-08-20,NA,133,NA,"clinical=132;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Sucre","province",2016-01-03,2016-08-20,NA,117,NA,"clinical=117;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Santa_Marta","province",2016-01-03,2016-08-20,NA,101,NA,"clinical=97;lab=4;suspicious=0","EpiBulletin",""
"Chik","Colombia","Atlantico","province",2016-01-03,2016-08-20,NA,99,NA,"clinical=99;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Narino","province",2016-01-03,2016-08-20,NA,66,NA,"clinical=37;lab=1;suspicious=28","EpiBulletin",""
"Chik","Colombia","Bolivar","province",2016-01-03,2016-08-20,NA,37,NA,"clinical=37;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Vichada","province",2016-01-03,2016-08-20,NA,32,NA,"clinical=29;lab=3;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cartagena","province",2016-01-03,2016-08-20,NA,30,NA,"clinical=30;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Guainia","province",2016-01-03,2016-08-20,NA,26,NA,"clinical=25;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Buenaventura","province",2016-01-03,2016-08-20,NA,26,NA,"clinical=26;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","San_Andres","province",2016-01-03,2016-08-20,NA,23,NA,"clinical=20;lab=0;suspicious=3","EpiBulletin",""
"Chik","Colombia","Amazonas","province",2016-01-03,2016-08-20,NA,22,NA,"clinical=16;lab=0;suspicious=6","EpiBulletin",""
"Chik","Colombia","Magdalena","province",2016-01-03,2016-08-20,NA,16,NA,"clinical=16;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Guajira","province",2016-01-03,2016-08-20,NA,16,NA,"clinical=16;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Choco","province",2016-01-03,2016-08-20,NA,16,NA,"clinical=10;lab=2;suspicious=4","EpiBulletin",""
"Chik","Colombia","Vaupes","province",2016-01-03,2016-08-20,NA,11,NA,"clinical=11;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Exterior","province",2016-01-03,2016-08-20,NA,25,NA,"clinical=0;lab=1;suspicious=24","EpiBulletin",""
