"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Colombia","Valle","province",2016-01-03,2016-04-02,NA,2217,NA,"clinical=2209;lab=8;suspicious=0","EpiBulletin",""
"Chik","Colombia","Tolima","province",2016-01-03,2016-04-02,NA,1294,NA,"clinical=1264;lab=11;suspicious=19","EpiBulletin",""
"Chik","Colombia","Santander","province",2016-01-03,2016-04-02,NA,1109,NA,"clinical=1093;lab=2;suspicious=14","EpiBulletin",""
"Chik","Colombia","Cundinamarca","province",2016-01-03,2016-04-02,NA,990,NA,"clinical=953;lab=13;suspicious=24","EpiBulletin",""
"Chik","Colombia","Huila","province",2016-01-03,2016-04-02,NA,759,NA,"clinical=755;lab=4;suspicious=0","EpiBulletin",""
"Chik","Colombia","Meta","province",2016-01-03,2016-04-02,NA,684,NA,"clinical=682;lab=2;suspicious=0","EpiBulletin",""
"Chik","Colombia","Risaralda","province",2016-01-03,2016-04-02,NA,589,NA,"clinical=589;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Antioquia","province",2016-01-03,2016-04-02,NA,536,NA,"clinical=521;lab=7;suspicious=8","EpiBulletin",""
"Chik","Colombia","Caqueta","province",2016-01-03,2016-04-02,NA,394,NA,"clinical=389;lab=1;suspicious=4","EpiBulletin",""
"Chik","Colombia","Barranquilla","province",2016-01-03,2016-04-02,NA,386,NA,"clinical=386;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Putumayo","province",2016-01-03,2016-04-02,NA,369,NA,"clinical=367;lab=2;suspicious=0","EpiBulletin",""
"Chik","Colombia","Quindio","province",2016-01-03,2016-04-02,NA,298,NA,"clinical=297;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cauca","province",2016-01-03,2016-04-02,NA,219,NA,"clinical=215;lab=2;suspicious=2","EpiBulletin",""
"Chik","Colombia","Cordoba","province",2016-01-03,2016-04-02,NA,169,NA,"clinical=167;lab=2;suspicious=0","EpiBulletin",""
"Chik","Colombia","Boyaca","province",2016-01-03,2016-04-02,NA,134,NA,"clinical=124;lab=0;suspicious=10","EpiBulletin",""
"Chik","Colombia","Norte_Santander","province",2016-01-03,2016-04-02,NA,131,NA,"clinical=123;lab=1;suspicious=7","EpiBulletin",""
"Chik","Colombia","Arauca","province",2016-01-03,2016-04-02,NA,115,NA,"clinical=114;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Sucre","province",2016-01-03,2016-04-02,NA,114,NA,"clinical=113;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cesar","province",2016-01-03,2016-04-02,NA,111,NA,"clinical=111;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Caldas","province",2016-01-03,2016-04-02,NA,87,NA,"clinical=83;lab=1;suspicious=3","EpiBulletin",""
"Chik","Colombia","Casanare","province",2016-01-03,2016-04-02,NA,86,NA,"clinical=86;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Atlantico","province",2016-01-03,2016-04-02,NA,82,NA,"clinical=82;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Narino","province",2016-01-03,2016-04-02,NA,47,NA,"clinical=24;lab=1;suspicious=22","EpiBulletin",""
"Chik","Colombia","Guaviare","province",2016-01-03,2016-04-02,NA,45,NA,"clinical=45;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Santa_Marta","province",2016-01-03,2016-04-02,NA,34,NA,"clinical=31;lab=3;suspicious=0","EpiBulletin",""
"Chik","Colombia","Bolivar","province",2016-01-03,2016-04-02,NA,27,NA,"clinical=27;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Guainia","province",2016-01-03,2016-04-02,NA,23,NA,"clinical=22;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Buenaventura","province",2016-01-03,2016-04-02,NA,19,NA,"clinical=19;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cartagena","province",2016-01-03,2016-04-02,NA,16,NA,"clinical=16;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Vichada","province",2016-01-03,2016-04-02,NA,15,NA,"clinical=15;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Amazonas","province",2016-01-03,2016-04-02,NA,13,NA,"clinical=11;lab=0;suspicious=2","EpiBulletin",""
"Chik","Colombia","Magdalena","province",2016-01-03,2016-04-02,NA,13,NA,"clinical=13;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Exterior","province",2016-01-03,2016-04-02,NA,13,NA,"clinical=0;lab=1;suspicious=12","EpiBulletin",""
"Chik","Colombia","Choco","province",2016-01-03,2016-04-02,NA,12,NA,"clinical=8;lab=2;suspicious=2","EpiBulletin",""
"Chik","Colombia","Guajira","province",2016-01-03,2016-04-02,NA,9,NA,"clinical=9;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Vaupes","province",2016-01-03,2016-04-02,NA,8,NA,"clinical=8;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","San_Andres","province",2016-01-03,2016-04-02,NA,5,NA,"clinical=5;lab=0;suspicious=0","EpiBulletin",""
