"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Colombia","Valle","province",2016-01-03,2016-07-30,NA,3930,NA,"clinical=3909;lab=21;suspicious=0","EpiBulletin",""
"Chik","Colombia","Santander","province",2016-01-03,2016-07-30,NA,2157,NA,"clinical=2104;lab=21;suspicious=32","EpiBulletin",""
"Chik","Colombia","Tolima","province",2016-01-03,2016-07-30,NA,1557,NA,"clinical=1524;lab=13;suspicious=20","EpiBulletin",""
"Chik","Colombia","Risaralda","province",2016-01-03,2016-07-30,NA,1377,NA,"clinical=1376;lab=0;suspicious=1","EpiBulletin",""
"Chik","Colombia","Cundinamarca","province",2016-01-03,2016-07-30,NA,1241,NA,"clinical=1195;lab=15;suspicious=31","EpiBulletin",""
"Chik","Colombia","Meta","province",2016-01-03,2016-07-30,NA,1127,NA,"clinical=1120;lab=7;suspicious=0","EpiBulletin",""
"Chik","Colombia","Huila","province",2016-01-03,2016-07-30,NA,958,NA,"clinical=954;lab=4;suspicious=0","EpiBulletin",""
"Chik","Colombia","Antioquia","province",2016-01-03,2016-07-30,NA,810,NA,"clinical=778;lab=19;suspicious=13","EpiBulletin",""
"Chik","Colombia","Barranquilla","province",2016-01-03,2016-07-30,NA,689,NA,"clinical=688;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Putumayo","province",2016-01-03,2016-07-30,NA,564,NA,"clinical=558;lab=6;suspicious=0","EpiBulletin",""
"Chik","Colombia","Quindio","province",2016-01-03,2016-07-30,NA,546,NA,"clinical=544;lab=2;suspicious=0","EpiBulletin",""
"Chik","Colombia","Caqueta","province",2016-01-03,2016-07-30,NA,512,NA,"clinical=507;lab=2;suspicious=3","EpiBulletin",""
"Chik","Colombia","Cordoba","province",2016-01-03,2016-07-30,NA,405,NA,"clinical=403;lab=2;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cauca","province",2016-01-03,2016-07-30,NA,354,NA,"clinical=347;lab=5;suspicious=2","EpiBulletin",""
"Chik","Colombia","Casanare","province",2016-01-03,2016-07-30,NA,247,NA,"clinical=247;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Arauca","province",2016-01-03,2016-07-30,NA,237,NA,"clinical=236;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Boyaca","province",2016-01-03,2016-07-30,NA,211,NA,"clinical=189;lab=0;suspicious=22","EpiBulletin",""
"Chik","Colombia","Norte_Santander","province",2016-01-03,2016-07-30,NA,175,NA,"clinical=168;lab=0;suspicious=7","EpiBulletin",""
"Chik","Colombia","Guaviare","province",2016-01-03,2016-07-30,NA,169,NA,"clinical=168;lab=0;suspicious=1","EpiBulletin",""
"Chik","Colombia","Caldas","province",2016-01-03,2016-07-30,NA,134,NA,"clinical=132;lab=0;suspicious=2","EpiBulletin",""
"Chik","Colombia","Cesar","province",2016-01-03,2016-07-30,NA,130,NA,"clinical=129;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Sucre","province",2016-01-03,2016-07-30,NA,116,NA,"clinical=116;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Santa_Marta","province",2016-01-03,2016-07-30,NA,100,NA,"clinical=96;lab=4;suspicious=0","EpiBulletin",""
"Chik","Colombia","Atlantico","province",2016-01-03,2016-07-30,NA,99,NA,"clinical=99;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Narino","province",2016-01-03,2016-07-30,NA,65,NA,"clinical=39;lab=1;suspicious=25","EpiBulletin",""
"Chik","Colombia","Bolivar","province",2016-01-03,2016-07-30,NA,36,NA,"clinical=36;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Vichada","province",2016-01-03,2016-07-30,NA,32,NA,"clinical=29;lab=3;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cartagena","province",2016-01-03,2016-07-30,NA,29,NA,"clinical=29;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Guainia","province",2016-01-03,2016-07-30,NA,26,NA,"clinical=25;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Buenaventura","province",2016-01-03,2016-07-30,NA,25,NA,"clinical=25;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","San_Andres","province",2016-01-03,2016-07-30,NA,23,NA,"clinical=20;lab=0;suspicious=3","EpiBulletin",""
"Chik","Colombia","Exterior","province",2016-01-03,2016-07-30,NA,22,NA,"clinical=0;lab=1;suspicious=21","EpiBulletin",""
"Chik","Colombia","Amazonas","province",2016-01-03,2016-07-30,NA,22,NA,"clinical=16;lab=0;suspicious=6","EpiBulletin",""
"Chik","Colombia","Magdalena","province",2016-01-03,2016-07-30,NA,16,NA,"clinical=16;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Guajira","province",2016-01-03,2016-07-30,NA,15,NA,"clinical=15;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Choco","province",2016-01-03,2016-07-30,NA,15,NA,"clinical=10;lab=2;suspicious=3","EpiBulletin",""
"Chik","Colombia","Vaupes","province",2016-01-03,2016-07-30,NA,10,NA,"clinical=10;lab=0;suspicious=0","EpiBulletin",""
