"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Colombia","Valle","province",2017-01-01,2017-09-09,NA,160,NA,"clinical=159;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Tolima","province",2017-01-01,2017-09-09,NA,79,NA,"clinical=76;lab=2;suspicious=1","EpiBulletin",""
"Chik","Colombia","Santander","province",2017-01-01,2017-09-09,NA,84,NA,"clinical=79;lab=1;suspicious=4","EpiBulletin",""
"Chik","Colombia","Cundinamarca","province",2017-01-01,2017-09-09,NA,65,NA,"clinical=55;lab=3;suspicious=7","EpiBulletin",""
"Chik","Colombia","Huila","province",2017-01-01,2017-09-09,NA,56,NA,"clinical=55;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Antioquia","province",2017-01-01,2017-09-09,NA,56,NA,"clinical=52;lab=2;suspicious=2","EpiBulletin",""
"Chik","Colombia","Meta","province",2017-01-01,2017-09-09,NA,53,NA,"clinical=52;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Putumayo","province",2017-01-01,2017-09-09,NA,58,NA,"clinical=56;lab=2;suspicious=0","EpiBulletin",""
"Chik","Colombia","Risaralda","province",2017-01-01,2017-09-09,NA,50,NA,"clinical=50;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Guaviare","province",2017-01-01,2017-09-09,NA,28,NA,"clinical=24;lab=4;suspicious=0","EpiBulletin",""
"Chik","Colombia","Casanare","province",2017-01-01,2017-09-09,NA,25,NA,"clinical=24;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Caqueta","province",2017-01-01,2017-09-09,NA,15,NA,"clinical=12;lab=2;suspicious=1","EpiBulletin",""
"Chik","Colombia","Barranquilla","province",2017-01-01,2017-09-09,NA,10,NA,"clinical=10;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Quindio","province",2017-01-01,2017-09-09,NA,14,NA,"clinical=14;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cesar","province",2017-01-01,2017-09-09,NA,9,NA,"clinical=9;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Sucre","province",2017-01-01,2017-09-09,NA,9,NA,"clinical=8;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Boyaca","province",2017-01-01,2017-09-09,NA,9,NA,"clinical=4;lab=0;suspicious=5","EpiBulletin",""
"Chik","Colombia","Norte_Santander","province",2017-01-01,2017-09-09,NA,18,NA,"clinical=18;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Caldas","province",2017-01-01,2017-09-09,NA,9,NA,"clinical=9;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Arauca","province",2017-01-01,2017-09-09,NA,9,NA,"clinical=9;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Santa_Marta","province",2017-01-01,2017-09-09,NA,5,NA,"clinical=5;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Amazonas","province",2017-01-01,2017-09-09,NA,5,NA,"clinical=4;lab=0;suspicious=1","EpiBulletin",""
"Chik","Colombia","Atlantico","province",2017-01-01,2017-09-09,NA,13,NA,"clinical=13;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cauca","province",2017-01-01,2017-09-09,NA,3,NA,"clinical=3;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Bolivar","province",2017-01-01,2017-09-09,NA,5,NA,"clinical=5;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cartagena","province",2017-01-01,2017-09-09,NA,8,NA,"clinical=8;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cordoba","province",2017-01-01,2017-09-09,NA,7,NA,"clinical=7;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Narino","province",2017-01-01,2017-09-09,NA,5,NA,"clinical=5;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Vaupes","province",2017-01-01,2017-09-09,NA,1,NA,"clinical=0;lab=0;suspicious=1","EpiBulletin",""
"Chik","Colombia","Choco","province",2017-01-01,2017-09-09,NA,1,NA,"clinical=0;lab=0;suspicious=1","EpiBulletin",""
"Chik","Colombia","Magdalena","province",2017-01-01,2017-09-09,NA,2,NA,"clinical=2;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Vichada","province",2017-01-01,2017-09-09,NA,1,NA,"clinical=1;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","San_Andres","province",2017-01-01,2017-09-09,NA,2,NA,"clinical=2;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Buenaventura","province",2017-01-01,2017-09-09,NA,2,NA,"clinical=2;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Guainia","province",2017-01-01,2017-09-09,NA,0,NA,"clinical=0;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Guajira","province",2017-01-01,2017-09-09,NA,1,NA,"clinical=1;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Bogota","province",2017-01-01,2017-09-09,NA,1,NA,"clinical=0;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Exterior","province",2017-01-01,2017-09-09,NA,12,NA,"clinical=0;lab=1;suspicious=11","EpiBulletin",""
