"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Colombia","Valle","province",2016-01-03,2016-06-25,NA,3704,NA,"clinical=3685;lab=19;suspicious=0","EpiBulletin",""
"Chik","Colombia","Santander","province",2016-01-03,2016-06-25,NA,2001,NA,"clinical=1955;lab=19;suspicious=27","EpiBulletin",""
"Chik","Colombia","Tolima","province",2016-01-03,2016-06-25,NA,1522,NA,"clinical=1490;lab=12;suspicious=20","EpiBulletin",""
"Chik","Colombia","Risaralda","province",2016-01-03,2016-06-25,NA,1253,NA,"clinical=1253;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cundinamarca","province",2016-01-03,2016-06-25,NA,1217,NA,"clinical=1174;lab=15;suspicious=28","EpiBulletin",""
"Chik","Colombia","Meta","province",2016-01-03,2016-06-25,NA,1075,NA,"clinical=1069;lab=6;suspicious=0","EpiBulletin",""
"Chik","Colombia","Huila","province",2016-01-03,2016-06-25,NA,930,NA,"clinical=926;lab=4;suspicious=0","EpiBulletin",""
"Chik","Colombia","Antioquia","province",2016-01-03,2016-06-25,NA,779,NA,"clinical=752;lab=16;suspicious=11","EpiBulletin",""
"Chik","Colombia","Barranquilla","province",2016-01-03,2016-06-25,NA,687,NA,"clinical=686;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Putumayo","province",2016-01-03,2016-06-25,NA,542,NA,"clinical=536;lab=6;suspicious=0","EpiBulletin",""
"Chik","Colombia","Caqueta","province",2016-01-03,2016-06-25,NA,491,NA,"clinical=485;lab=3;suspicious=3","EpiBulletin",""
"Chik","Colombia","Quindio","province",2016-01-03,2016-06-25,NA,484,NA,"clinical=481;lab=3;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cordoba","province",2016-01-03,2016-06-25,NA,403,NA,"clinical=401;lab=2;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cauca","province",2016-01-03,2016-06-25,NA,340,NA,"clinical=335;lab=3;suspicious=2","EpiBulletin",""
"Chik","Colombia","Casanare","province",2016-01-03,2016-06-25,NA,231,NA,"clinical=231;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Arauca","province",2016-01-03,2016-06-25,NA,229,NA,"clinical=227;lab=2;suspicious=0","EpiBulletin",""
"Chik","Colombia","Boyaca","province",2016-01-03,2016-06-25,NA,199,NA,"clinical=181;lab=0;suspicious=18","EpiBulletin",""
"Chik","Colombia","Norte_Santander","province",2016-01-03,2016-06-25,NA,160,NA,"clinical=152;lab=1;suspicious=7","EpiBulletin",""
"Chik","Colombia","Guaviare","province",2016-01-03,2016-06-25,NA,153,NA,"clinical=152;lab=0;suspicious=1","EpiBulletin",""
"Chik","Colombia","Cesar","province",2016-01-03,2016-06-25,NA,127,NA,"clinical=126;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Caldas","province",2016-01-03,2016-06-25,NA,123,NA,"clinical=121;lab=0;suspicious=2","EpiBulletin",""
"Chik","Colombia","Sucre","province",2016-01-03,2016-06-25,NA,116,NA,"clinical=116;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Santa_Marta","province",2016-01-03,2016-06-25,NA,98,NA,"clinical=94;lab=4;suspicious=0","EpiBulletin",""
"Chik","Colombia","Atlantico","province",2016-01-03,2016-06-25,NA,95,NA,"clinical=95;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Narino","province",2016-01-03,2016-06-25,NA,59,NA,"clinical=32;lab=1;suspicious=26","EpiBulletin",""
"Chik","Colombia","Bolivar","province",2016-01-03,2016-06-25,NA,31,NA,"clinical=30;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Vichada","province",2016-01-03,2016-06-25,NA,30,NA,"clinical=29;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Guainia","province",2016-01-03,2016-06-25,NA,26,NA,"clinical=25;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Buenaventura","province",2016-01-03,2016-06-25,NA,25,NA,"clinical=25;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cartagena","province",2016-01-03,2016-06-25,NA,22,NA,"clinical=22;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Amazonas","province",2016-01-03,2016-06-25,NA,22,NA,"clinical=16;lab=0;suspicious=6","EpiBulletin",""
"Chik","Colombia","San_Andres","province",2016-01-03,2016-06-25,NA,22,NA,"clinical=19;lab=0;suspicious=3","EpiBulletin",""
"Chik","Colombia","Exterior","province",2016-01-03,2016-06-25,NA,19,NA,"clinical=0;lab=1;suspicious=18","EpiBulletin",""
"Chik","Colombia","Guajira","province",2016-01-03,2016-06-25,NA,15,NA,"clinical=15;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Magdalena","province",2016-01-03,2016-06-25,NA,15,NA,"clinical=15;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Choco","province",2016-01-03,2016-06-25,NA,13,NA,"clinical=9;lab=2;suspicious=2","EpiBulletin",""
"Chik","Colombia","Vaupes","province",2016-01-03,2016-06-25,NA,9,NA,"clinical=9;lab=0;suspicious=0","EpiBulletin",""
