"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Colombia","Amazonas","province",2015-01-04,2015-09-26,NA,19,NA,"clinical=9;lab=5;suspicious=5","EpiBulletin",""
"Chik","Colombia","Caqueta","province",2015-01-04,2015-09-26,NA,6556,NA,"clinical=6444;lab=32;suspicious=80","EpiBulletin",""
"Chik","Colombia","Guainia","province",2015-01-04,2015-09-26,NA,76,NA,"clinical=57;lab=18;suspicious=1","EpiBulletin",""
"Chik","Colombia","Guaviare","province",2015-01-04,2015-09-26,NA,1713,NA,"clinical=1685;lab=28;suspicious=0","EpiBulletin",""
"Chik","Colombia","Vaupes","province",2015-01-04,2015-09-26,NA,5,NA,"clinical=2;lab=2;suspicious=1","EpiBulletin",""
"Chik","Colombia","Putumayo","province",2015-01-04,2015-09-26,NA,549,NA,"clinical=542;lab=7;suspicious=0","EpiBulletin",""
"Chik","Colombia","Antioquia","province",2015-01-04,2015-09-26,NA,14183,NA,"clinical=14016;lab=34;suspicious=133","EpiBulletin",""
"Chik","Colombia","Bogota","province",2015-01-04,2015-09-26,NA,220,NA,"clinical=0;lab=1;suspicious=219","EpiBulletin",""
"Chik","Colombia","Caldas","province",2015-01-04,2015-09-26,NA,2917,NA,"clinical=2838;lab=23;suspicious=56","EpiBulletin",""
"Chik","Colombia","Cundinamarca","province",2015-01-04,2015-09-26,NA,16796,NA,"clinical=16552;lab=203;suspicious=41","EpiBulletin",""
"Chik","Colombia","Huila","province",2015-01-04,2015-09-26,NA,28174,NA,"clinical=28017;lab=157;suspicious=0","EpiBulletin",""
"Chik","Colombia","Quindio","province",2015-01-04,2015-09-26,NA,5188,NA,"clinical=5188;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Risaralda","province",2015-01-04,2015-09-26,NA,4263,NA,"clinical=4239;lab=24;suspicious=0","EpiBulletin",""
"Chik","Colombia","Tolima","province",2015-01-04,2015-09-26,NA,39251,NA,"clinical=39023;lab=218;suspicious=10","EpiBulletin",""
"Chik","Colombia","Boyaca","province",2015-01-04,2015-09-26,NA,767,NA,"clinical=677;lab=55;suspicious=35","EpiBulletin",""
"Chik","Colombia","Norte_Santander","province",2015-01-04,2015-09-26,NA,6102,NA,"clinical=6037;lab=50;suspicious=15","EpiBulletin",""
"Chik","Colombia","Santander","province",2015-01-04,2015-09-26,NA,10323,NA,"clinical=10211;lab=18;suspicious=94","EpiBulletin",""
"Chik","Colombia","Arauca","province",2015-01-04,2015-09-26,NA,5438,NA,"clinical=5419;lab=19;suspicious=0","EpiBulletin",""
"Chik","Colombia","Casanare","province",2015-01-04,2015-09-26,NA,15537,NA,"clinical=15466;lab=71;suspicious=0","EpiBulletin",""
"Chik","Colombia","Meta","province",2015-01-04,2015-09-26,NA,19327,NA,"clinical=19150;lab=72;suspicious=105","EpiBulletin",""
"Chik","Colombia","Vichada","province",2015-01-04,2015-09-26,NA,263,NA,"clinical=239;lab=24;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cauca","province",2015-01-04,2015-09-26,NA,3729,NA,"clinical=3637;lab=31;suspicious=61","EpiBulletin",""
"Chik","Colombia","Choco","province",2015-01-04,2015-09-26,NA,989,NA,"clinical=902;lab=19;suspicious=68","EpiBulletin",""
"Chik","Colombia","Narino","province",2015-01-04,2015-09-26,NA,1829,NA,"clinical=1754;lab=36;suspicious=39","EpiBulletin",""
"Chik","Colombia","Valle","province",2015-01-04,2015-09-26,NA,114226,NA,"clinical=113447;lab=779;suspicious=0","EpiBulletin",""
"Chik","Colombia","Atlantico","province",2015-01-04,2015-09-26,NA,1728,NA,"clinical=1728;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Barranquilla","province",2015-01-04,2015-09-26,NA,5211,NA,"clinical=5211;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Bolivar","province",2015-01-04,2015-09-26,NA,531,NA,"clinical=530;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cartagena","province",2015-01-04,2015-09-26,NA,431,NA,"clinical=431;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cesar","province",2015-01-04,2015-09-26,NA,3685,NA,"clinical=3672;lab=13;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cordoba","province",2015-01-04,2015-09-26,NA,12518,NA,"clinical=12511;lab=7;suspicious=0","EpiBulletin",""
"Chik","Colombia","Guajira","province",2015-01-04,2015-09-26,NA,4479,NA,"clinical=4469;lab=10;suspicious=0","EpiBulletin",""
"Chik","Colombia","Magdalena","province",2015-01-04,2015-09-26,NA,2384,NA,"clinical=2382;lab=2;suspicious=0","EpiBulletin",""
"Chik","Colombia","San_Andres","province",2015-01-04,2015-09-26,NA,1016,NA,"clinical=1012;lab=1;suspicious=3","EpiBulletin",""
"Chik","Colombia","Santa_Marta","province",2015-01-04,2015-09-26,NA,1597,NA,"clinical=1592;lab=5;suspicious=0","EpiBulletin",""
"Chik","Colombia","Sucre","province",2015-01-04,2015-09-26,NA,6755,NA,"clinical=6749;lab=6;suspicious=0","EpiBulletin",""
