"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Colombia","Amazonas","province",2015-01-04,2015-03-07,NA,17,NA,"clinical=10;lab=2;suspicious=5","EpiBulletin",""
"Chik","Colombia","Caqueta","province",2015-01-04,2015-03-07,NA,418,NA,"clinical=330;lab=7;suspicious=81","EpiBulletin",""
"Chik","Colombia","Guainia","province",2015-01-04,2015-03-07,NA,7,NA,"clinical=0;lab=0;suspicious=7","EpiBulletin",""
"Chik","Colombia","Guaviare","province",2015-01-04,2015-03-07,NA,8,NA,"clinical=0;lab=0;suspicious=8","EpiBulletin",""
"Chik","Colombia","Vaupes","province",2015-01-04,2015-03-07,NA,1,NA,"clinical=0;lab=0;suspicious=1","EpiBulletin",""
"Chik","Colombia","Putumayo","province",2015-01-04,2015-03-07,NA,130,NA,"clinical=104;lab=24;suspicious=2","EpiBulletin",""
"Chik","Colombia","Antioquia","province",2015-01-04,2015-03-07,NA,8205,NA,"clinical=7897;lab=48;suspicious=260","EpiBulletin",""
"Chik","Colombia","Bogota","province",2015-01-04,2015-03-07,NA,242,NA,"clinical=0;lab=1;suspicious=241","EpiBulletin",""
"Chik","Colombia","Caldas","province",2015-01-04,2015-03-07,NA,2103,NA,"clinical=2063;lab=21;suspicious=19","EpiBulletin",""
"Chik","Colombia","Cundinamarca","province",2015-01-04,2015-03-07,NA,11859,NA,"clinical=11548;lab=76;suspicious=235","EpiBulletin",""
"Chik","Colombia","Huila","province",2015-01-04,2015-03-07,NA,21717,NA,"clinical=21493;lab=58;suspicious=166","EpiBulletin",""
"Chik","Colombia","Quindio","province",2015-01-04,2015-03-07,NA,187,NA,"clinical=185;lab=1;suspicious=1","EpiBulletin",""
"Chik","Colombia","Risaralda","province",2015-01-04,2015-03-07,NA,93,NA,"clinical=87;lab=5;suspicious=1","EpiBulletin",""
"Chik","Colombia","Tolima","province",2015-01-04,2015-03-07,NA,23076,NA,"clinical=22386;lab=76;suspicious=614","EpiBulletin",""
"Chik","Colombia","Boyaca","province",2015-01-04,2015-03-07,NA,255,NA,"clinical=19;lab=10;suspicious=226","EpiBulletin",""
"Chik","Colombia","Norte_Santander","province",2015-01-04,2015-03-07,NA,29890,NA,"clinical=29297;lab=382;suspicious=211","EpiBulletin",""
"Chik","Colombia","Santander","province",2015-01-04,2015-03-07,NA,2221,NA,"clinical=2151;lab=15;suspicious=55","EpiBulletin",""
"Chik","Colombia","Arauca","province",2015-01-04,2015-03-07,NA,1831,NA,"clinical=281;lab=3;suspicious=1547","EpiBulletin",""
"Chik","Colombia","Casanare","province",2015-01-04,2015-03-07,NA,1627,NA,"clinical=1581;lab=3;suspicious=43","EpiBulletin",""
"Chik","Colombia","Meta","province",2015-01-04,2015-03-07,NA,1143,NA,"clinical=1046;lab=12;suspicious=85","EpiBulletin",""
"Chik","Colombia","Vichada","province",2015-01-04,2015-03-07,NA,36,NA,"clinical=0;lab=0;suspicious=36","EpiBulletin",""
"Chik","Colombia","Cauca","province",2015-01-04,2015-03-07,NA,675,NA,"clinical=131;lab=6;suspicious=538","EpiBulletin",""
"Chik","Colombia","Choco","province",2015-01-04,2015-03-07,NA,134,NA,"clinical=1;lab=2;suspicious=131","EpiBulletin",""
"Chik","Colombia","Narino","province",2015-01-04,2015-03-07,NA,96,NA,"clinical=76;lab=3;suspicious=17","EpiBulletin",""
"Chik","Colombia","Valle","province",2015-01-04,2015-03-07,NA,14834,NA,"clinical=14804;lab=25;suspicious=5","EpiBulletin",""
"Chik","Colombia","Atlantico","province",2015-01-04,2015-03-07,NA,3465,NA,"clinical=3402;lab=32;suspicious=31","EpiBulletin",""
"Chik","Colombia","Barranquilla","province",2015-01-04,2015-03-07,NA,7426,NA,"clinical=7410;lab=16;suspicious=0","EpiBulletin",""
"Chik","Colombia","Bolivar","province",2015-01-04,2015-03-07,NA,18561,NA,"clinical=18254;lab=307;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cartagena","province",2015-01-04,2015-03-07,NA,12580,NA,"clinical=12550;lab=30;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cesar","province",2015-01-04,2015-03-07,NA,3039,NA,"clinical=2980;lab=43;suspicious=16","EpiBulletin",""
"Chik","Colombia","Cordoba","province",2015-01-04,2015-03-07,NA,16185,NA,"clinical=16079;lab=93;suspicious=13","EpiBulletin",""
"Chik","Colombia","Guajira","province",2015-01-04,2015-03-07,NA,11028,NA,"clinical=10939;lab=50;suspicious=39","EpiBulletin",""
"Chik","Colombia","Magdalena","province",2015-01-04,2015-03-07,NA,5660,NA,"clinical=5287;lab=30;suspicious=343","EpiBulletin",""
"Chik","Colombia","San_Andres","province",2015-01-04,2015-03-07,NA,614,NA,"clinical=601;lab=5;suspicious=8","EpiBulletin",""
"Chik","Colombia","Santa_Marta","province",2015-01-04,2015-03-07,NA,5703,NA,"clinical=5691;lab=12;suspicious=0","EpiBulletin",""
"Chik","Colombia","Sucre","province",2015-01-04,2015-03-07,NA,19984,NA,"clinical=19883;lab=98;suspicious=3","EpiBulletin",""
