"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Colombia","Valle","province",2016-01-03,2016-12-03,NA,4134,NA,"clinical=4099;lab=35;suspicious=0","EpiBulletin",""
"Chik","Colombia","Santander","province",2016-01-03,2016-12-03,NA,2293,NA,"clinical=2234;lab=21;suspicious=38","EpiBulletin",""
"Chik","Colombia","Tolima","province",2016-01-03,2016-12-03,NA,1637,NA,"clinical=1599;lab=18;suspicious=20","EpiBulletin",""
"Chik","Colombia","Risaralda","province",2016-01-03,2016-12-03,NA,1542,NA,"clinical=1536;lab=4;suspicious=2","EpiBulletin",""
"Chik","Colombia","Cundinamarca","province",2016-01-03,2016-12-03,NA,1270,NA,"clinical=1226;lab=18;suspicious=26","EpiBulletin",""
"Chik","Colombia","Meta","province",2016-01-03,2016-12-03,NA,1196,NA,"clinical=1186;lab=10;suspicious=0","EpiBulletin",""
"Chik","Colombia","Huila","province",2016-01-03,2016-12-03,NA,990,NA,"clinical=973;lab=17;suspicious=0","EpiBulletin",""
"Chik","Colombia","Antioquia","province",2016-01-03,2016-12-03,NA,913,NA,"clinical=868;lab=23;suspicious=22","EpiBulletin",""
"Chik","Colombia","Barranquilla","province",2016-01-03,2016-12-03,NA,701,NA,"clinical=700;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Caqueta","province",2016-01-03,2016-12-03,NA,629,NA,"clinical=620;lab=6;suspicious=3","EpiBulletin",""
"Chik","Colombia","Putumayo","province",2016-01-03,2016-12-03,NA,621,NA,"clinical=611;lab=10;suspicious=0","EpiBulletin",""
"Chik","Colombia","Quindio","province",2016-01-03,2016-12-03,NA,597,NA,"clinical=594;lab=3;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cordoba","province",2016-01-03,2016-12-03,NA,408,NA,"clinical=406;lab=2;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cauca","province",2016-01-03,2016-12-03,NA,383,NA,"clinical=373;lab=6;suspicious=4","EpiBulletin",""
"Chik","Colombia","Casanare","province",2016-01-03,2016-12-03,NA,269,NA,"clinical=266;lab=3;suspicious=0","EpiBulletin",""
"Chik","Colombia","Arauca","province",2016-01-03,2016-12-03,NA,253,NA,"clinical=251;lab=2;suspicious=0","EpiBulletin",""
"Chik","Colombia","Boyaca","province",2016-01-03,2016-12-03,NA,231,NA,"clinical=204;lab=1;suspicious=26","EpiBulletin",""
"Chik","Colombia","Norte_Santander","province",2016-01-03,2016-12-03,NA,187,NA,"clinical=176;lab=2;suspicious=9","EpiBulletin",""
"Chik","Colombia","Guaviare","province",2016-01-03,2016-12-03,NA,183,NA,"clinical=180;lab=2;suspicious=1","EpiBulletin",""
"Chik","Colombia","Caldas","province",2016-01-03,2016-12-03,NA,147,NA,"clinical=144;lab=0;suspicious=3","EpiBulletin",""
"Chik","Colombia","Cesar","province",2016-01-03,2016-12-03,NA,134,NA,"clinical=133;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Sucre","province",2016-01-03,2016-12-03,NA,119,NA,"clinical=119;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Santa_Marta","province",2016-01-03,2016-12-03,NA,111,NA,"clinical=105;lab=6;suspicious=0","EpiBulletin",""
"Chik","Colombia","Atlantico","province",2016-01-03,2016-12-03,NA,102,NA,"clinical=102;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Narino","province",2016-01-03,2016-12-03,NA,77,NA,"clinical=41;lab=2;suspicious=34","EpiBulletin",""
"Chik","Colombia","Bolivar","province",2016-01-03,2016-12-03,NA,39,NA,"clinical=39;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cartagena","province",2016-01-03,2016-12-03,NA,36,NA,"clinical=36;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Vichada","province",2016-01-03,2016-12-03,NA,33,NA,"clinical=29;lab=4;suspicious=0","EpiBulletin",""
"Chik","Colombia","Buenaventura","province",2016-01-03,2016-12-03,NA,28,NA,"clinical=28;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Guainia","province",2016-01-03,2016-12-03,NA,27,NA,"clinical=26;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","San_Andres","province",2016-01-03,2016-12-03,NA,24,NA,"clinical=21;lab=0;suspicious=3","EpiBulletin",""
"Chik","Colombia","Amazonas","province",2016-01-03,2016-12-03,NA,24,NA,"clinical=19;lab=0;suspicious=5","EpiBulletin",""
"Chik","Colombia","Choco","province",2016-01-03,2016-12-03,NA,21,NA,"clinical=11;lab=2;suspicious=8","EpiBulletin",""
"Chik","Colombia","Magdalena","province",2016-01-03,2016-12-03,NA,21,NA,"clinical=21;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Guajira","province",2016-01-03,2016-12-03,NA,16,NA,"clinical=16;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Vaupes","province",2016-01-03,2016-12-03,NA,11,NA,"clinical=11;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Exterior","province",2016-01-03,2016-12-03,NA,28,NA,"clinical=0;lab=2;suspicious=26","EpiBulletin",""
