"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Colombia","Valle","province",2016-01-03,2016-11-05,NA,4084,NA,"clinical=4050;lab=34;suspicious=0","EpiBulletin",""
"Chik","Colombia","Santander","province",2016-01-03,2016-11-05,NA,2282,NA,"clinical=2224;lab=20;suspicious=38","EpiBulletin",""
"Chik","Colombia","Tolima","province",2016-01-03,2016-11-05,NA,1632,NA,"clinical=1594;lab=18;suspicious=20","EpiBulletin",""
"Chik","Colombia","Risaralda","province",2016-01-03,2016-11-05,NA,1526,NA,"clinical=1521;lab=4;suspicious=1","EpiBulletin",""
"Chik","Colombia","Cundinamarca","province",2016-01-03,2016-11-05,NA,1284,NA,"clinical=1237;lab=20;suspicious=27","EpiBulletin",""
"Chik","Colombia","Meta","province",2016-01-03,2016-11-05,NA,1193,NA,"clinical=1183;lab=10;suspicious=0","EpiBulletin",""
"Chik","Colombia","Huila","province",2016-01-03,2016-11-05,NA,986,NA,"clinical=979;lab=7;suspicious=0","EpiBulletin",""
"Chik","Colombia","Antioquia","province",2016-01-03,2016-11-05,NA,898,NA,"clinical=857;lab=21;suspicious=20","EpiBulletin",""
"Chik","Colombia","Barranquilla","province",2016-01-03,2016-11-05,NA,702,NA,"clinical=701;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Putumayo","province",2016-01-03,2016-11-05,NA,614,NA,"clinical=604;lab=10;suspicious=0","EpiBulletin",""
"Chik","Colombia","Caqueta","province",2016-01-03,2016-11-05,NA,598,NA,"clinical=589;lab=6;suspicious=3","EpiBulletin",""
"Chik","Colombia","Quindio","province",2016-01-03,2016-11-05,NA,585,NA,"clinical=582;lab=3;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cordoba","province",2016-01-03,2016-11-05,NA,409,NA,"clinical=407;lab=2;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cauca","province",2016-01-03,2016-11-05,NA,380,NA,"clinical=370;lab=6;suspicious=4","EpiBulletin",""
"Chik","Colombia","Casanare","province",2016-01-03,2016-11-05,NA,271,NA,"clinical=271;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Arauca","province",2016-01-03,2016-11-05,NA,249,NA,"clinical=247;lab=2;suspicious=0","EpiBulletin",""
"Chik","Colombia","Boyaca","province",2016-01-03,2016-11-05,NA,224,NA,"clinical=202;lab=1;suspicious=21","EpiBulletin",""
"Chik","Colombia","Norte_Santander","province",2016-01-03,2016-11-05,NA,188,NA,"clinical=178;lab=2;suspicious=8","EpiBulletin",""
"Chik","Colombia","Guaviare","province",2016-01-03,2016-11-05,NA,184,NA,"clinical=181;lab=2;suspicious=1","EpiBulletin",""
"Chik","Colombia","Caldas","province",2016-01-03,2016-11-05,NA,146,NA,"clinical=143;lab=0;suspicious=3","EpiBulletin",""
"Chik","Colombia","Cesar","province",2016-01-03,2016-11-05,NA,134,NA,"clinical=133;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Sucre","province",2016-01-03,2016-11-05,NA,118,NA,"clinical=118;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Santa_Marta","province",2016-01-03,2016-11-05,NA,109,NA,"clinical=104;lab=5;suspicious=0","EpiBulletin",""
"Chik","Colombia","Atlantico","province",2016-01-03,2016-11-05,NA,100,NA,"clinical=100;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Narino","province",2016-01-03,2016-11-05,NA,77,NA,"clinical=41;lab=2;suspicious=34","EpiBulletin",""
"Chik","Colombia","Bolivar","province",2016-01-03,2016-11-05,NA,37,NA,"clinical=37;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cartagena","province",2016-01-03,2016-11-05,NA,36,NA,"clinical=36;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Vichada","province",2016-01-03,2016-11-05,NA,33,NA,"clinical=29;lab=4;suspicious=0","EpiBulletin",""
"Chik","Colombia","Buenaventura","province",2016-01-03,2016-11-05,NA,28,NA,"clinical=28;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Guainia","province",2016-01-03,2016-11-05,NA,27,NA,"clinical=26;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","San_Andres","province",2016-01-03,2016-11-05,NA,24,NA,"clinical=21;lab=0;suspicious=3","EpiBulletin",""
"Chik","Colombia","Amazonas","province",2016-01-03,2016-11-05,NA,23,NA,"clinical=18;lab=0;suspicious=5","EpiBulletin",""
"Chik","Colombia","Choco","province",2016-01-03,2016-11-05,NA,21,NA,"clinical=11;lab=2;suspicious=8","EpiBulletin",""
"Chik","Colombia","Magdalena","province",2016-01-03,2016-11-05,NA,21,NA,"clinical=21;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Guajira","province",2016-01-03,2016-11-05,NA,16,NA,"clinical=16;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Vaupes","province",2016-01-03,2016-11-05,NA,11,NA,"clinical=11;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Exterior","province",2016-01-03,2016-11-05,NA,28,NA,"clinical=0;lab=2;suspicious=26","EpiBulletin",""
