"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Colombia","Valle","province",2016-01-03,2016-07-16,NA,3849,NA,"clinical=3829;lab=20;suspicious=0","EpiBulletin",""
"Chik","Colombia","Santander","province",2016-01-03,2016-07-16,NA,2112,NA,"clinical=2060;lab=21;suspicious=31","EpiBulletin",""
"Chik","Colombia","Tolima","province",2016-01-03,2016-07-16,NA,1541,NA,"clinical=1508;lab=13;suspicious=20","EpiBulletin",""
"Chik","Colombia","Risaralda","province",2016-01-03,2016-07-16,NA,1339,NA,"clinical=1338;lab=0;suspicious=1","EpiBulletin",""
"Chik","Colombia","Cundinamarca","province",2016-01-03,2016-07-16,NA,1226,NA,"clinical=1181;lab=15;suspicious=30","EpiBulletin",""
"Chik","Colombia","Meta","province",2016-01-03,2016-07-16,NA,1107,NA,"clinical=1100;lab=7;suspicious=0","EpiBulletin",""
"Chik","Colombia","Huila","province",2016-01-03,2016-07-16,NA,941,NA,"clinical=936;lab=5;suspicious=0","EpiBulletin",""
"Chik","Colombia","Antioquia","province",2016-01-03,2016-07-16,NA,815,NA,"clinical=786;lab=16;suspicious=13","EpiBulletin",""
"Chik","Colombia","Barranquilla","province",2016-01-03,2016-07-16,NA,689,NA,"clinical=688;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Putumayo","province",2016-01-03,2016-07-16,NA,559,NA,"clinical=553;lab=6;suspicious=0","EpiBulletin",""
"Chik","Colombia","Quindio","province",2016-01-03,2016-07-16,NA,539,NA,"clinical=536;lab=3;suspicious=0","EpiBulletin",""
"Chik","Colombia","Caqueta","province",2016-01-03,2016-07-16,NA,512,NA,"clinical=506;lab=3;suspicious=3","EpiBulletin",""
"Chik","Colombia","Cordoba","province",2016-01-03,2016-07-16,NA,404,NA,"clinical=402;lab=2;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cauca","province",2016-01-03,2016-07-16,NA,350,NA,"clinical=344;lab=4;suspicious=2","EpiBulletin",""
"Chik","Colombia","Casanare","province",2016-01-03,2016-07-16,NA,239,NA,"clinical=239;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Arauca","province",2016-01-03,2016-07-16,NA,237,NA,"clinical=235;lab=2;suspicious=0","EpiBulletin",""
"Chik","Colombia","Boyaca","province",2016-01-03,2016-07-16,NA,211,NA,"clinical=188;lab=0;suspicious=23","EpiBulletin",""
"Chik","Colombia","Norte_Santander","province",2016-01-03,2016-07-16,NA,168,NA,"clinical=160;lab=1;suspicious=7","EpiBulletin",""
"Chik","Colombia","Guaviare","province",2016-01-03,2016-07-16,NA,162,NA,"clinical=161;lab=0;suspicious=1","EpiBulletin",""
"Chik","Colombia","Caldas","province",2016-01-03,2016-07-16,NA,130,NA,"clinical=128;lab=0;suspicious=2","EpiBulletin",""
"Chik","Colombia","Cesar","province",2016-01-03,2016-07-16,NA,128,NA,"clinical=127;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Sucre","province",2016-01-03,2016-07-16,NA,116,NA,"clinical=116;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Santa_Marta","province",2016-01-03,2016-07-16,NA,99,NA,"clinical=95;lab=4;suspicious=0","EpiBulletin",""
"Chik","Colombia","Atlantico","province",2016-01-03,2016-07-16,NA,98,NA,"clinical=98;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Narino","province",2016-01-03,2016-07-16,NA,62,NA,"clinical=36;lab=1;suspicious=25","EpiBulletin",""
"Chik","Colombia","Bolivar","province",2016-01-03,2016-07-16,NA,35,NA,"clinical=34;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Vichada","province",2016-01-03,2016-07-16,NA,31,NA,"clinical=29;lab=2;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cartagena","province",2016-01-03,2016-07-16,NA,28,NA,"clinical=28;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Guainia","province",2016-01-03,2016-07-16,NA,26,NA,"clinical=25;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Buenaventura","province",2016-01-03,2016-07-16,NA,25,NA,"clinical=25;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","San_Andres","province",2016-01-03,2016-07-16,NA,23,NA,"clinical=20;lab=0;suspicious=3","EpiBulletin",""
"Chik","Colombia","Amazonas","province",2016-01-03,2016-07-16,NA,22,NA,"clinical=16;lab=0;suspicious=6","EpiBulletin",""
"Chik","Colombia","Exterior","province",2016-01-03,2016-07-16,NA,22,NA,"clinical=0;lab=1;suspicious=21","EpiBulletin",""
"Chik","Colombia","Magdalena","province",2016-01-03,2016-07-16,NA,15,NA,"clinical=15;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Choco","province",2016-01-03,2016-07-16,NA,15,NA,"clinical=10;lab=2;suspicious=3","EpiBulletin",""
"Chik","Colombia","Guajira","province",2016-01-03,2016-07-16,NA,14,NA,"clinical=14;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Vaupes","province",2016-01-03,2016-07-16,NA,9,NA,"clinical=9;lab=0;suspicious=0","EpiBulletin",""
