"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Colombia","Valle","province",2016-01-03,2016-05-21,NA,3192,NA,"clinical=3173;lab=19;suspicious=0","EpiBulletin",""
"Chik","Colombia","Santander","province",2016-01-03,2016-05-21,NA,1735,NA,"clinical=1702;lab=11;suspicious=22","EpiBulletin",""
"Chik","Colombia","Tolima","province",2016-01-03,2016-05-21,NA,1464,NA,"clinical=1430;lab=12;suspicious=22","EpiBulletin",""
"Chik","Colombia","Cundinamarca","province",2016-01-03,2016-05-21,NA,1162,NA,"clinical=1120;lab=14;suspicious=28","EpiBulletin",""
"Chik","Colombia","Risaralda","province",2016-01-03,2016-05-21,NA,1051,NA,"clinical=1051;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Meta","province",2016-01-03,2016-05-21,NA,978,NA,"clinical=973;lab=5;suspicious=0","EpiBulletin",""
"Chik","Colombia","Huila","province",2016-01-03,2016-05-21,NA,912,NA,"clinical=908;lab=4;suspicious=0","EpiBulletin",""
"Chik","Colombia","Barranquilla","province",2016-01-03,2016-05-21,NA,689,NA,"clinical=687;lab=1;suspicious=1","EpiBulletin",""
"Chik","Colombia","Antioquia","province",2016-01-03,2016-05-21,NA,676,NA,"clinical=650;lab=15;suspicious=11","EpiBulletin",""
"Chik","Colombia","Putumayo","province",2016-01-03,2016-05-21,NA,498,NA,"clinical=492;lab=6;suspicious=0","EpiBulletin",""
"Chik","Colombia","Caqueta","province",2016-01-03,2016-05-21,NA,493,NA,"clinical=488;lab=2;suspicious=3","EpiBulletin",""
"Chik","Colombia","Quindio","province",2016-01-03,2016-05-21,NA,391,NA,"clinical=389;lab=2;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cordoba","province",2016-01-03,2016-05-21,NA,366,NA,"clinical=364;lab=2;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cauca","province",2016-01-03,2016-05-21,NA,274,NA,"clinical=269;lab=3;suspicious=2","EpiBulletin",""
"Chik","Colombia","Arauca","province",2016-01-03,2016-05-21,NA,192,NA,"clinical=189;lab=1;suspicious=2","EpiBulletin",""
"Chik","Colombia","Boyaca","province",2016-01-03,2016-05-21,NA,187,NA,"clinical=171;lab=0;suspicious=16","EpiBulletin",""
"Chik","Colombia","Casanare","province",2016-01-03,2016-05-21,NA,178,NA,"clinical=178;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Norte_Santander","province",2016-01-03,2016-05-21,NA,147,NA,"clinical=139;lab=0;suspicious=8","EpiBulletin",""
"Chik","Colombia","Cesar","province",2016-01-03,2016-05-21,NA,127,NA,"clinical=126;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Guaviare","province",2016-01-03,2016-05-21,NA,122,NA,"clinical=121;lab=0;suspicious=1","EpiBulletin",""
"Chik","Colombia","Sucre","province",2016-01-03,2016-05-21,NA,113,NA,"clinical=113;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Caldas","province",2016-01-03,2016-05-21,NA,111,NA,"clinical=107;lab=0;suspicious=4","EpiBulletin",""
"Chik","Colombia","Santa_Marta","province",2016-01-03,2016-05-21,NA,94,NA,"clinical=90;lab=4;suspicious=0","EpiBulletin",""
"Chik","Colombia","Atlantico","province",2016-01-03,2016-05-21,NA,84,NA,"clinical=84;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Narino","province",2016-01-03,2016-05-21,NA,59,NA,"clinical=35;lab=1;suspicious=23","EpiBulletin",""
"Chik","Colombia","Bolivar","province",2016-01-03,2016-05-21,NA,30,NA,"clinical=29;lab=0;suspicious=1","EpiBulletin",""
"Chik","Colombia","Guainia","province",2016-01-03,2016-05-21,NA,27,NA,"clinical=26;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Vichada","province",2016-01-03,2016-05-21,NA,25,NA,"clinical=24;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Buenaventura","province",2016-01-03,2016-05-21,NA,24,NA,"clinical=24;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cartagena","province",2016-01-03,2016-05-21,NA,22,NA,"clinical=22;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Amazonas","province",2016-01-03,2016-05-21,NA,20,NA,"clinical=17;lab=0;suspicious=3","EpiBulletin",""
"Chik","Colombia","Exterior","province",2016-01-03,2016-05-21,NA,18,NA,"clinical=0;lab=1;suspicious=17","EpiBulletin",""
"Chik","Colombia","Magdalena","province",2016-01-03,2016-05-21,NA,14,NA,"clinical=14;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Guajira","province",2016-01-03,2016-05-21,NA,14,NA,"clinical=14;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Choco","province",2016-01-03,2016-05-21,NA,11,NA,"clinical=8;lab=2;suspicious=1","EpiBulletin",""
"Chik","Colombia","Vaupes","province",2016-01-03,2016-05-21,NA,9,NA,"clinical=9;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","San_Andres","province",2016-01-03,2016-05-21,NA,8,NA,"clinical=6;lab=0;suspicious=2","EpiBulletin",""
