"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Colombia","Valle","province",2016-01-03,2016-10-01,NA,4047,NA,"clinical=4022;lab=25;suspicious=0","EpiBulletin",""
"Chik","Colombia","Santander","province",2016-01-03,2016-10-01,NA,2292,NA,"clinical=2233;lab=21;suspicious=38","EpiBulletin",""
"Chik","Colombia","Tolima","province",2016-01-03,2016-10-01,NA,1614,NA,"clinical=1577;lab=17;suspicious=20","EpiBulletin",""
"Chik","Colombia","Risaralda","province",2016-01-03,2016-10-01,NA,1489,NA,"clinical=1484;lab=4;suspicious=1","EpiBulletin",""
"Chik","Colombia","Cundinamarca","province",2016-01-03,2016-10-01,NA,1272,NA,"clinical=1223;lab=18;suspicious=31","EpiBulletin",""
"Chik","Colombia","Meta","province",2016-01-03,2016-10-01,NA,1172,NA,"clinical=1163;lab=9;suspicious=0","EpiBulletin",""
"Chik","Colombia","Huila","province",2016-01-03,2016-10-01,NA,977,NA,"clinical=971;lab=6;suspicious=0","EpiBulletin",""
"Chik","Colombia","Antioquia","province",2016-01-03,2016-10-01,NA,882,NA,"clinical=845;lab=20;suspicious=17","EpiBulletin",""
"Chik","Colombia","Barranquilla","province",2016-01-03,2016-10-01,NA,697,NA,"clinical=696;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Putumayo","province",2016-01-03,2016-10-01,NA,604,NA,"clinical=596;lab=8;suspicious=0","EpiBulletin",""
"Chik","Colombia","Caqueta","province",2016-01-03,2016-10-01,NA,596,NA,"clinical=588;lab=5;suspicious=3","EpiBulletin",""
"Chik","Colombia","Quindio","province",2016-01-03,2016-10-01,NA,576,NA,"clinical=573;lab=3;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cordoba","province",2016-01-03,2016-10-01,NA,408,NA,"clinical=406;lab=2;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cauca","province",2016-01-03,2016-10-01,NA,378,NA,"clinical=368;lab=6;suspicious=4","EpiBulletin",""
"Chik","Colombia","Casanare","province",2016-01-03,2016-10-01,NA,265,NA,"clinical=265;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Arauca","province",2016-01-03,2016-10-01,NA,247,NA,"clinical=246;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Boyaca","province",2016-01-03,2016-10-01,NA,218,NA,"clinical=199;lab=0;suspicious=19","EpiBulletin",""
"Chik","Colombia","Norte_Santander","province",2016-01-03,2016-10-01,NA,183,NA,"clinical=174;lab=1;suspicious=8","EpiBulletin",""
"Chik","Colombia","Guaviare","province",2016-01-03,2016-10-01,NA,179,NA,"clinical=176;lab=2;suspicious=1","EpiBulletin",""
"Chik","Colombia","Caldas","province",2016-01-03,2016-10-01,NA,141,NA,"clinical=139;lab=0;suspicious=2","EpiBulletin",""
"Chik","Colombia","Cesar","province",2016-01-03,2016-10-01,NA,134,NA,"clinical=133;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Sucre","province",2016-01-03,2016-10-01,NA,117,NA,"clinical=117;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Santa_Marta","province",2016-01-03,2016-10-01,NA,106,NA,"clinical=101;lab=5;suspicious=0","EpiBulletin",""
"Chik","Colombia","Atlantico","province",2016-01-03,2016-10-01,NA,99,NA,"clinical=99;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Narino","province",2016-01-03,2016-10-01,NA,68,NA,"clinical=37;lab=2;suspicious=29","EpiBulletin",""
"Chik","Colombia","Bolivar","province",2016-01-03,2016-10-01,NA,36,NA,"clinical=36;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cartagena","province",2016-01-03,2016-10-01,NA,35,NA,"clinical=35;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Vichada","province",2016-01-03,2016-10-01,NA,32,NA,"clinical=28;lab=4;suspicious=0","EpiBulletin",""
"Chik","Colombia","Guainia","province",2016-01-03,2016-10-01,NA,27,NA,"clinical=26;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Buenaventura","province",2016-01-03,2016-10-01,NA,26,NA,"clinical=26;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","San_Andres","province",2016-01-03,2016-10-01,NA,23,NA,"clinical=20;lab=0;suspicious=3","EpiBulletin",""
"Chik","Colombia","Amazonas","province",2016-01-03,2016-10-01,NA,22,NA,"clinical=17;lab=0;suspicious=5","EpiBulletin",""
"Chik","Colombia","Choco","province",2016-01-03,2016-10-01,NA,21,NA,"clinical=11;lab=2;suspicious=8","EpiBulletin",""
"Chik","Colombia","Magdalena","province",2016-01-03,2016-10-01,NA,18,NA,"clinical=18;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Guajira","province",2016-01-03,2016-10-01,NA,16,NA,"clinical=16;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Vaupes","province",2016-01-03,2016-10-01,NA,11,NA,"clinical=11;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Exterior","province",2016-01-03,2016-10-01,NA,27,NA,"clinical=0;lab=2;suspicious=25","EpiBulletin",""
