"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Colombia","Amazonas","province",2015-01-04,2015-04-11,NA,10,NA,"clinical=6;lab=1;suspicious=3","EpiBulletin",""
"Chik","Colombia","Caqueta","province",2015-01-04,2015-04-11,NA,1467,NA,"clinical=1179;lab=5;suspicious=283","EpiBulletin",""
"Chik","Colombia","Guainia","province",2015-01-04,2015-04-11,NA,13,NA,"clinical=0;lab=0;suspicious=13","EpiBulletin",""
"Chik","Colombia","Guaviare","province",2015-01-04,2015-04-11,NA,92,NA,"clinical=0;lab=0;suspicious=92","EpiBulletin",""
"Chik","Colombia","Vaupes","province",2015-01-04,2015-04-11,NA,1,NA,"clinical=0;lab=0;suspicious=1","EpiBulletin",""
"Chik","Colombia","Putumayo","province",2015-01-04,2015-04-11,NA,73,NA,"clinical=70;lab=1;suspicious=2","EpiBulletin",""
"Chik","Colombia","Antioquia","province",2015-01-04,2015-04-11,NA,9439,NA,"clinical=8685;lab=30;suspicious=724","EpiBulletin",""
"Chik","Colombia","Bogota","province",2015-01-04,2015-04-11,NA,190,NA,"clinical=0;lab=0;suspicious=190","EpiBulletin",""
"Chik","Colombia","Caldas","province",2015-01-04,2015-04-11,NA,2208,NA,"clinical=2174;lab=7;suspicious=27","EpiBulletin",""
"Chik","Colombia","Cundinamarca","province",2015-01-04,2015-04-11,NA,12717,NA,"clinical=12565;lab=30;suspicious=122","EpiBulletin",""
"Chik","Colombia","Huila","province",2015-01-04,2015-04-11,NA,23202,NA,"clinical=23090;lab=23;suspicious=89","EpiBulletin",""
"Chik","Colombia","Quindio","province",2015-01-04,2015-04-11,NA,409,NA,"clinical=407;lab=0;suspicious=2","EpiBulletin",""
"Chik","Colombia","Risaralda","province",2015-01-04,2015-04-11,NA,326,NA,"clinical=321;lab=4;suspicious=1","EpiBulletin",""
"Chik","Colombia","Tolima","province",2015-01-04,2015-04-11,NA,29142,NA,"clinical=28419;lab=11;suspicious=712","EpiBulletin",""
"Chik","Colombia","Boyaca","province",2015-01-04,2015-04-11,NA,473,NA,"clinical=441;lab=2;suspicious=30","EpiBulletin",""
"Chik","Colombia","Norte_Santander","province",2015-01-04,2015-04-11,NA,5597,NA,"clinical=5439;lab=17;suspicious=141","EpiBulletin",""
"Chik","Colombia","Santander","province",2015-01-04,2015-04-11,NA,3165,NA,"clinical=3096;lab=3;suspicious=66","EpiBulletin",""
"Chik","Colombia","Arauca","province",2015-01-04,2015-04-11,NA,2566,NA,"clinical=2066;lab=0;suspicious=500","EpiBulletin",""
"Chik","Colombia","Casanare","province",2015-01-04,2015-04-11,NA,5138,NA,"clinical=4864;lab=1;suspicious=273","EpiBulletin",""
"Chik","Colombia","Meta","province",2015-01-04,2015-04-11,NA,3752,NA,"clinical=3480;lab=8;suspicious=264","EpiBulletin",""
"Chik","Colombia","Vichada","province",2015-01-04,2015-04-11,NA,29,NA,"clinical=0;lab=0;suspicious=29","EpiBulletin",""
"Chik","Colombia","Cauca","province",2015-01-04,2015-04-11,NA,1552,NA,"clinical=364;lab=1;suspicious=1187","EpiBulletin",""
"Chik","Colombia","Choco","province",2015-01-04,2015-04-11,NA,329,NA,"clinical=73;lab=2;suspicious=254","EpiBulletin",""
"Chik","Colombia","Narino","province",2015-01-04,2015-04-11,NA,680,NA,"clinical=650;lab=0;suspicious=30","EpiBulletin",""
"Chik","Colombia","Valle","province",2015-01-04,2015-04-11,NA,38981,NA,"clinical=38939;lab=33;suspicious=9","EpiBulletin",""
"Chik","Colombia","Atlantico","province",2015-01-04,2015-04-11,NA,1494,NA,"clinical=1480;lab=0;suspicious=14","EpiBulletin",""
"Chik","Colombia","Barranquilla","province",2015-01-04,2015-04-11,NA,3891,NA,"clinical=3891;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Bolivar","province",2015-01-04,2015-04-11,NA,425,NA,"clinical=424;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cartagena","province",2015-01-04,2015-04-11,NA,339,NA,"clinical=339;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cesar","province",2015-01-04,2015-04-11,NA,2599,NA,"clinical=2583;lab=6;suspicious=10","EpiBulletin",""
"Chik","Colombia","Cordoba","province",2015-01-04,2015-04-11,NA,11628,NA,"clinical=11617;lab=2;suspicious=9","EpiBulletin",""
"Chik","Colombia","Guajira","province",2015-01-04,2015-04-11,NA,4371,NA,"clinical=4352;lab=1;suspicious=18","EpiBulletin",""
"Chik","Colombia","Magdalena","province",2015-01-04,2015-04-11,NA,1719,NA,"clinical=1712;lab=0;suspicious=7","EpiBulletin",""
"Chik","Colombia","San_Andres","province",2015-01-04,2015-04-11,NA,517,NA,"clinical=512;lab=0;suspicious=5","EpiBulletin",""
"Chik","Colombia","Santa_Marta","province",2015-01-04,2015-04-11,NA,1536,NA,"clinical=1533;lab=3;suspicious=0","EpiBulletin",""
"Chik","Colombia","Sucre","province",2015-01-04,2015-04-11,NA,6126,NA,"clinical=6126;lab=0;suspicious=0","EpiBulletin",""
