"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Colombia","Amazonas","province",2015-01-04,2015-02-21,NA,16,NA,"clinical=0;lab=1;suspicious=15","EpiBulletin",""
"Chik","Colombia","Caqueta","province",2015-01-04,2015-02-21,NA,169,NA,"clinical=47;lab=1;suspicious=121","EpiBulletin",""
"Chik","Colombia","Guainia","province",2015-01-04,2015-02-21,NA,7,NA,"clinical=0;lab=0;suspicious=7","EpiBulletin",""
"Chik","Colombia","Guaviare","province",2015-01-04,2015-02-21,NA,7,NA,"clinical=0;lab=0;suspicious=7","EpiBulletin",""
"Chik","Colombia","Vaupes","province",2015-01-04,2015-02-21,NA,0,NA,"clinical=0;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Putumayo","province",2015-01-04,2015-02-21,NA,117,NA,"clinical=91;lab=24;suspicious=2","EpiBulletin",""
"Chik","Colombia","Antioquia","province",2015-01-04,2015-02-21,NA,6574,NA,"clinical=6411;lab=47;suspicious=116","EpiBulletin",""
"Chik","Colombia","Bogota","province",2015-01-04,2015-02-21,NA,233,NA,"clinical=0;lab=1;suspicious=232","EpiBulletin",""
"Chik","Colombia","Caldas","province",2015-01-04,2015-02-21,NA,1953,NA,"clinical=1920;lab=14;suspicious=19","EpiBulletin",""
"Chik","Colombia","Cundinamarca","province",2015-01-04,2015-02-21,NA,10535,NA,"clinical=10249;lab=53;suspicious=233","EpiBulletin",""
"Chik","Colombia","Huila","province",2015-01-04,2015-02-21,NA,19370,NA,"clinical=19188;lab=37;suspicious=145","EpiBulletin",""
"Chik","Colombia","Quindio","province",2015-01-04,2015-02-21,NA,115,NA,"clinical=113;lab=1;suspicious=1","EpiBulletin",""
"Chik","Colombia","Risaralda","province",2015-01-04,2015-02-21,NA,54,NA,"clinical=49;lab=4;suspicious=1","EpiBulletin",""
"Chik","Colombia","Tolima","province",2015-01-04,2015-02-21,NA,18388,NA,"clinical=15641;lab=37;suspicious=2710","EpiBulletin",""
"Chik","Colombia","Boyaca","province",2015-01-04,2015-02-21,NA,77,NA,"clinical=13;lab=8;suspicious=56","EpiBulletin",""
"Chik","Colombia","Norte_Santander","province",2015-01-04,2015-02-21,NA,29507,NA,"clinical=28957;lab=344;suspicious=206","EpiBulletin",""
"Chik","Colombia","Santander","province",2015-01-04,2015-02-21,NA,1723,NA,"clinical=1619;lab=12;suspicious=92","EpiBulletin",""
"Chik","Colombia","Arauca","province",2015-01-04,2015-02-21,NA,1296,NA,"clinical=191;lab=3;suspicious=1102","EpiBulletin",""
"Chik","Colombia","Casanare","province",2015-01-04,2015-02-21,NA,843,NA,"clinical=817;lab=2;suspicious=24","EpiBulletin",""
"Chik","Colombia","Meta","province",2015-01-04,2015-02-21,NA,563,NA,"clinical=435;lab=4;suspicious=124","EpiBulletin",""
"Chik","Colombia","Vichada","province",2015-01-04,2015-02-21,NA,13,NA,"clinical=0;lab=0;suspicious=13","EpiBulletin",""
"Chik","Colombia","Cauca","province",2015-01-04,2015-02-21,NA,321,NA,"clinical=43;lab=6;suspicious=272","EpiBulletin",""
"Chik","Colombia","Choco","province",2015-01-04,2015-02-21,NA,13,NA,"clinical=1;lab=2;suspicious=10","EpiBulletin",""
"Chik","Colombia","Narino","province",2015-01-04,2015-02-21,NA,58,NA,"clinical=39;lab=3;suspicious=16","EpiBulletin",""
"Chik","Colombia","Valle","province",2015-01-04,2015-02-21,NA,7950,NA,"clinical=7921;lab=24;suspicious=5","EpiBulletin",""
"Chik","Colombia","Atlantico","province",2015-01-04,2015-02-21,NA,3339,NA,"clinical=3278;lab=32;suspicious=29","EpiBulletin",""
"Chik","Colombia","Barranquilla","province",2015-01-04,2015-02-21,NA,6937,NA,"clinical=6921;lab=16;suspicious=0","EpiBulletin",""
"Chik","Colombia","Bolivar","province",2015-01-04,2015-02-21,NA,18545,NA,"clinical=18243;lab=302;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cartagena","province",2015-01-04,2015-02-21,NA,12568,NA,"clinical=12540;lab=28;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cesar","province",2015-01-04,2015-02-21,NA,2127,NA,"clinical=2077;lab=35;suspicious=15","EpiBulletin",""
"Chik","Colombia","Cordoba","province",2015-01-04,2015-02-21,NA,15378,NA,"clinical=15279;lab=91;suspicious=8","EpiBulletin",""
"Chik","Colombia","Guajira","province",2015-01-04,2015-02-21,NA,11000,NA,"clinical=10930;lab=46;suspicious=24","EpiBulletin",""
"Chik","Colombia","Magdalena","province",2015-01-04,2015-02-21,NA,5465,NA,"clinical=5105;lab=30;suspicious=330","EpiBulletin",""
"Chik","Colombia","San_Andres","province",2015-01-04,2015-02-21,NA,565,NA,"clinical=552;lab=5;suspicious=8","EpiBulletin",""
"Chik","Colombia","Santa_Marta","province",2015-01-04,2015-02-21,NA,5659,NA,"clinical=5649;lab=10;suspicious=0","EpiBulletin",""
"Chik","Colombia","Sucre","province",2015-01-04,2015-02-21,NA,19935,NA,"clinical=19838;lab=95;suspicious=2","EpiBulletin",""
