"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Colombia","Amazonas","province",2015-01-04,2015-11-21,NA,18,NA,"clinical=9;lab=5;suspicious=4","EpiBulletin",""
"Chik","Colombia","Caqueta","province",2015-01-04,2015-11-21,NA,6751,NA,"clinical=6693;lab=41;suspicious=17","EpiBulletin",""
"Chik","Colombia","Guainia","province",2015-01-04,2015-11-21,NA,78,NA,"clinical=52;lab=25;suspicious=1","EpiBulletin",""
"Chik","Colombia","Guaviare","province",2015-01-04,2015-11-21,NA,1900,NA,"clinical=1795;lab=105;suspicious=0","EpiBulletin",""
"Chik","Colombia","Vaupes","province",2015-01-04,2015-11-21,NA,6,NA,"clinical=2;lab=3;suspicious=1","EpiBulletin",""
"Chik","Colombia","Putumayo","province",2015-01-04,2015-11-21,NA,782,NA,"clinical=762;lab=20;suspicious=0","EpiBulletin",""
"Chik","Colombia","Antioquia","province",2015-01-04,2015-11-21,NA,14733,NA,"clinical=14564;lab=34;suspicious=135","EpiBulletin",""
"Chik","Colombia","Bogota","province",2015-01-04,2015-11-21,NA,1,NA,"clinical=0;lab=1;suspicious=0","EpiBulletin",""
"Chik","Colombia","Caldas","province",2015-01-04,2015-11-21,NA,3000,NA,"clinical=2949;lab=34;suspicious=17","EpiBulletin",""
"Chik","Colombia","Cundinamarca","province",2015-01-04,2015-11-21,NA,17545,NA,"clinical=17298;lab=225;suspicious=22","EpiBulletin",""
"Chik","Colombia","Huila","province",2015-01-04,2015-11-21,NA,28658,NA,"clinical=28469;lab=189;suspicious=0","EpiBulletin",""
"Chik","Colombia","Quindio","province",2015-01-04,2015-11-21,NA,5650,NA,"clinical=5650;lab=0;suspicious=0","EpiBulletin",""
"Chik","Colombia","Risaralda","province",2015-01-04,2015-11-21,NA,4775,NA,"clinical=4727;lab=48;suspicious=0","EpiBulletin",""
"Chik","Colombia","Tolima","province",2015-01-04,2015-11-21,NA,40936,NA,"clinical=40652;lab=257;suspicious=27","EpiBulletin",""
"Chik","Colombia","Boyaca","province",2015-01-04,2015-11-21,NA,817,NA,"clinical=721;lab=67;suspicious=29","EpiBulletin",""
"Chik","Colombia","Norte_Santander","province",2015-01-04,2015-11-21,NA,6176,NA,"clinical=6083;lab=86;suspicious=7","EpiBulletin",""
"Chik","Colombia","Santander","province",2015-01-04,2015-11-21,NA,11519,NA,"clinical=11347;lab=89;suspicious=83","EpiBulletin",""
"Chik","Colombia","Arauca","province",2015-01-04,2015-11-21,NA,5526,NA,"clinical=5462;lab=64;suspicious=0","EpiBulletin",""
"Chik","Colombia","Casanare","province",2015-01-04,2015-11-21,NA,15631,NA,"clinical=15495;lab=136;suspicious=0","EpiBulletin",""
"Chik","Colombia","Meta","province",2015-01-04,2015-11-21,NA,21033,NA,"clinical=20824;lab=129;suspicious=80","EpiBulletin",""
"Chik","Colombia","Vichada","province",2015-01-04,2015-11-21,NA,299,NA,"clinical=272;lab=27;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cauca","province",2015-01-04,2015-11-21,NA,3775,NA,"clinical=3720;lab=50;suspicious=5","EpiBulletin",""
"Chik","Colombia","Choco","province",2015-01-04,2015-11-21,NA,1033,NA,"clinical=949;lab=31;suspicious=53","EpiBulletin",""
"Chik","Colombia","Narino","province",2015-01-04,2015-11-21,NA,2291,NA,"clinical=2209;lab=48;suspicious=34","EpiBulletin",""
"Chik","Colombia","Valle","province",2015-01-04,2015-11-21,NA,119715,NA,"clinical=118688;lab=1026;suspicious=1","EpiBulletin",""
"Chik","Colombia","Atlantico","province",2015-01-04,2015-11-21,NA,1797,NA,"clinical=1790;lab=7;suspicious=0","EpiBulletin",""
"Chik","Colombia","Barranquilla","province",2015-01-04,2015-11-21,NA,5795,NA,"clinical=5792;lab=3;suspicious=0","EpiBulletin",""
"Chik","Colombia","Bolivar","province",2015-01-04,2015-11-21,NA,598,NA,"clinical=591;lab=7;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cartagena","province",2015-01-04,2015-11-21,NA,496,NA,"clinical=491;lab=5;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cesar","province",2015-01-04,2015-11-21,NA,3781,NA,"clinical=3734;lab=47;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cordoba","province",2015-01-04,2015-11-21,NA,12583,NA,"clinical=12573;lab=9;suspicious=1","EpiBulletin",""
"Chik","Colombia","Guajira","province",2015-01-04,2015-11-21,NA,4477,NA,"clinical=4468;lab=9;suspicious=0","EpiBulletin",""
"Chik","Colombia","Magdalena","province",2015-01-04,2015-11-21,NA,2483,NA,"clinical=2479;lab=4;suspicious=0","EpiBulletin",""
"Chik","Colombia","San_Andres","province",2015-01-04,2015-11-21,NA,1229,NA,"clinical=1227;lab=1;suspicious=1","EpiBulletin",""
"Chik","Colombia","Santa_Marta","province",2015-01-04,2015-11-21,NA,1618,NA,"clinical=1611;lab=7;suspicious=0","EpiBulletin",""
"Chik","Colombia","Sucre","province",2015-01-04,2015-11-21,NA,6923,NA,"clinical=6912;lab=11;suspicious=0","EpiBulletin",""
