"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Colombia","Amazonas","province",2013-12-29,2014-12-13,NA,8,NA,"clinical=0;lab=1;suspicious=7","EpiBulletin",""
"Chik","Colombia","Caqueta","province",2013-12-29,2014-12-13,NA,4,NA,"clinical=0;lab=0;suspicious=4","EpiBulletin",""
"Chik","Colombia","Guainia","province",2013-12-29,2014-12-13,NA,3,NA,"clinical=0;lab=0;suspicious=3","EpiBulletin",""
"Chik","Colombia","Putumayo","province",2013-12-29,2014-12-13,NA,84,NA,"clinical=61;lab=15;suspicious=8","EpiBulletin",""
"Chik","Colombia","Antioquia","province",2013-12-29,2014-12-13,NA,355,NA,"clinical=36;lab=3;suspicious=316","EpiBulletin",""
"Chik","Colombia","Bogota","province",2013-12-29,2014-12-13,NA,17,NA,"clinical=0;lab=1;suspicious=16","EpiBulletin",""
"Chik","Colombia","Caldas","province",2013-12-29,2014-12-13,NA,35,NA,"clinical=9;lab=3;suspicious=23","EpiBulletin",""
"Chik","Colombia","Cundinamarca","province",2013-12-29,2014-12-13,NA,93,NA,"clinical=53;lab=2;suspicious=38","EpiBulletin",""
"Chik","Colombia","Huila","province",2013-12-29,2014-12-13,NA,935,NA,"clinical=899;lab=9;suspicious=27","EpiBulletin",""
"Chik","Colombia","Quindio","province",2013-12-29,2014-12-13,NA,12,NA,"clinical=0;lab=0;suspicious=12","EpiBulletin",""
"Chik","Colombia","Risaralda","province",2013-12-29,2014-12-13,NA,12,NA,"clinical=1;lab=2;suspicious=9","EpiBulletin",""
"Chik","Colombia","Tolima","province",2013-12-29,2014-12-13,NA,42,NA,"clinical=10;lab=2;suspicious=30","EpiBulletin",""
"Chik","Colombia","Boyaca","province",2013-12-29,2014-12-13,NA,24,NA,"clinical=9;lab=6;suspicious=9","EpiBulletin",""
"Chik","Colombia","Norte_Santander","province",2013-12-29,2014-12-13,NA,15314,NA,"clinical=15095;lab=35;suspicious=184","EpiBulletin",""
"Chik","Colombia","Santander","province",2013-12-29,2014-12-13,NA,199,NA,"clinical=135;lab=6;suspicious=58","EpiBulletin",""
"Chik","Colombia","Arauca","province",2013-12-29,2014-12-13,NA,75,NA,"clinical=13;lab=2;suspicious=60","EpiBulletin",""
"Chik","Colombia","Casanare","province",2013-12-29,2014-12-13,NA,21,NA,"clinical=10;lab=2;suspicious=9","EpiBulletin",""
"Chik","Colombia","Meta","province",2013-12-29,2014-12-13,NA,55,NA,"clinical=46;lab=2;suspicious=7","EpiBulletin",""
"Chik","Colombia","Vichada","province",2013-12-29,2014-12-13,NA,6,NA,"clinical=0;lab=0;suspicious=6","EpiBulletin",""
"Chik","Colombia","Cauca","province",2013-12-29,2014-12-13,NA,55,NA,"clinical=2;lab=3;suspicious=50","EpiBulletin",""
"Chik","Colombia","Choco","province",2013-12-29,2014-12-13,NA,5,NA,"clinical=0;lab=0;suspicious=5","EpiBulletin",""
"Chik","Colombia","Narino","province",2013-12-29,2014-12-13,NA,16,NA,"clinical=7;lab=1;suspicious=8","EpiBulletin",""
"Chik","Colombia","Valle","province",2013-12-29,2014-12-13,NA,229,NA,"clinical=182;lab=11;suspicious=36","EpiBulletin",""
"Chik","Colombia","Atlantico","province",2013-12-29,2014-12-13,NA,1249,NA,"clinical=581;lab=19;suspicious=649","EpiBulletin",""
"Chik","Colombia","Barranquilla","province",2013-12-29,2014-12-13,NA,1505,NA,"clinical=1501;lab=4;suspicious=0","EpiBulletin",""
"Chik","Colombia","Bolivar","province",2013-12-29,2014-12-13,NA,16862,NA,"clinical=16726;lab=118;suspicious=18","EpiBulletin",""
"Chik","Colombia","Cartagena","province",2013-12-29,2014-12-13,NA,11325,NA,"clinical=11314;lab=11;suspicious=0","EpiBulletin",""
"Chik","Colombia","Cesar","province",2013-12-29,2014-12-13,NA,334,NA,"clinical=110;lab=16;suspicious=208","EpiBulletin",""
"Chik","Colombia","Cordoba","province",2013-12-29,2014-12-13,NA,1231,NA,"clinical=944;lab=44;suspicious=243","EpiBulletin",""
"Chik","Colombia","Guajira","province",2013-12-29,2014-12-13,NA,4024,NA,"clinical=3909;lab=15;suspicious=100","EpiBulletin",""
"Chik","Colombia","Magdalena","province",2013-12-29,2014-12-13,NA,2200,NA,"clinical=1230;lab=5;suspicious=965","EpiBulletin",""
"Chik","Colombia","San_Andres","province",2013-12-29,2014-12-13,NA,152,NA,"clinical=150;lab=1;suspicious=1","EpiBulletin",""
"Chik","Colombia","Santa_Marta","province",2013-12-29,2014-12-13,NA,2588,NA,"clinical=2585;lab=3;suspicious=0","EpiBulletin",""
"Chik","Colombia","Sucre","province",2013-12-29,2014-12-13,NA,9271,NA,"clinical=7923;lab=51;suspicious=1297","EpiBulletin",""
