report_date,location,location_type,data_field,data_field_code,time_period,time_period_type,probable_value,severe_value,alarm_value,death_value,unit
,Brazil-Rondonia,state,dengue_reported,NA,NA,NA,167,0,0,0,cases
,Brazil-Acre,state,dengue_reported,NA,NA,NA,842,0,0,0,cases
,Brazil-Amazonas,state,dengue_reported,NA,NA,NA,405,0,0,0,cases
,Brazil-Roraima,state,dengue_reported,NA,NA,NA,30,0,0,0,cases
,Brazil-Para,state,dengue_reported,NA,NA,NA,401,0,0,0,cases
,Brazil-Amapa,state,dengue_reported,NA,NA,NA,47,0,0,0,cases
,Brazil-Tocantins,state,dengue_reported,NA,NA,NA,424,0,3,0,cases
,Brazil-Maranhao,state,dengue_reported,NA,NA,NA,142,0,0,0,cases
,Brazil-Piaui,state,dengue_reported,NA,NA,NA,81,0,0,0,cases
,Brazil-Ceara,state,dengue_reported,NA,NA,NA,564,0,0,0,cases
,Brazil-Rio_Grande_do_Norte,state,dengue_reported,NA,NA,NA,340,0,1,0,cases
,Brazil-Paraiba,state,dengue_reported,NA,NA,NA,187,0,0,0,cases
,Brazil-Pernambuco,state,dengue_reported,NA,NA,NA,469,0,1,0,cases
,Brazil-Alagoas,state,dengue_reported,NA,NA,NA,167,0,2,0,cases
,Brazil-Sergipe,state,dengue_reported,NA,NA,NA,4,0,0,0,cases
,Brazil-Bahia,state,dengue_reported,NA,NA,NA,361,0,0,0,cases
,Brazil-Minas_Gerais,state,dengue_reported,NA,NA,NA,2999,2,0,0,cases
,Brazil-Espirito_Santo,state,dengue_reported,NA,NA,NA,518,0,2,0,cases
,Brazil-Rio_de_Janeiro,state,dengue_reported,NA,NA,NA,990,1,4,0,cases
,Brazil-Sao_Paulo,state,dengue_reported,NA,NA,NA,5019,1,5,0,cases
,Brazil-Parana,state,dengue_reported,NA,NA,NA,1536,0,2,0,cases
,Brazil-Santa_Catarina,state,dengue_reported,NA,NA,NA,107,0,0,0,cases
,Brazil-Rio_Grande_do_Sul,state,dengue_reported,NA,NA,NA,89,0,0,0,cases
,Brazil-Mato_Grosso_do_Sul,state,dengue_reported,NA,NA,NA,463,0,0,0,cases
,Brazil-Mato_Grosso,state,dengue_reported,NA,NA,NA,870,0,1,0,cases
,Brazil-Goias,state,dengue_reported,NA,NA,NA,5163,2,72,0,cases
,Brazil-Distrito_Federal,state,dengue_reported,NA,NA,NA,201,0,0,0,cases
