"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Brazil","Rondonia","state",2016-01-03,2016-04-16,NA,625,NA,"total=625","EpiBulletinPrevYear",""
"Zika","Brazil","Acre","state",2016-01-03,2016-04-16,NA,37,NA,"total=37","EpiBulletinPrevYear",""
"Zika","Brazil","Amazonas","state",2016-01-03,2016-04-16,NA,2574,NA,"total=2574","EpiBulletinPrevYear",""
"Zika","Brazil","Roraima","state",2016-01-03,2016-04-16,NA,45,NA,"total=45","EpiBulletinPrevYear",""
"Zika","Brazil","Para","state",2016-01-03,2016-04-16,NA,3345,NA,"total=3345","EpiBulletinPrevYear",""
"Zika","Brazil","Amapa","state",2016-01-03,2016-04-16,NA,78,NA,"total=78","EpiBulletinPrevYear",""
"Zika","Brazil","Tocantins","state",2016-01-03,2016-04-16,NA,1678,NA,"total=1678","EpiBulletinPrevYear",""
"Zika","Brazil","Maranhao","state",2016-01-03,2016-04-16,NA,3033,NA,"total=3033","EpiBulletinPrevYear",""
"Zika","Brazil","Piaui","state",2016-01-03,2016-04-16,NA,64,NA,"total=64","EpiBulletinPrevYear",""
"Zika","Brazil","Ceara","state",2016-01-03,2016-04-16,NA,1202,NA,"total=1202","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-04-16,NA,2625,NA,"total=2625","EpiBulletinPrevYear",""
"Zika","Brazil","Paraiba","state",2016-01-03,2016-04-16,NA,2171,NA,"total=2171","EpiBulletinPrevYear",""
"Zika","Brazil","Pernambuco","state",2016-01-03,2016-04-16,NA,338,NA,"total=338","EpiBulletinPrevYear",""
"Zika","Brazil","Alagoas","state",2016-01-03,2016-04-16,NA,3328,NA,"total=3328","EpiBulletinPrevYear",""
"Zika","Brazil","Sergipe","state",2016-01-03,2016-04-16,NA,183,NA,"total=183","EpiBulletinPrevYear",""
"Zika","Brazil","Bahia","state",2016-01-03,2016-04-16,NA,44646,NA,"total=44646","EpiBulletinPrevYear",""
"Zika","Brazil","Minas_Gerais","state",2016-01-03,2016-04-16,NA,12331,NA,"total=12331","EpiBulletinPrevYear",""
"Zika","Brazil","Espirito_Santo","state",2016-01-03,2016-04-16,NA,1969,NA,"total=1969","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-04-16,NA,55870,NA,"total=55870","EpiBulletinPrevYear",""
"Zika","Brazil","Sao_Paulo","state",2016-01-03,2016-04-16,NA,3964,NA,"total=3964","EpiBulletinPrevYear",""
"Zika","Brazil","Parana","state",2016-01-03,2016-04-16,NA,552,NA,"total=552","EpiBulletinPrevYear",""
"Zika","Brazil","Santa_Catarina","state",2016-01-03,2016-04-16,NA,51,NA,"total=51","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-04-16,NA,111,NA,"total=111","EpiBulletinPrevYear",""
"Zika","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-04-16,NA,1458,NA,"total=1458","EpiBulletinPrevYear",""
"Zika","Brazil","Mato_Grosso","state",2016-01-03,2016-04-16,NA,21068,NA,"total=21068","EpiBulletinPrevYear",""
"Zika","Brazil","Goias","state",2016-01-03,2016-04-16,NA,6925,NA,"total=6925","EpiBulletinPrevYear",""
"Zika","Brazil","Distrito_Federal","state",2016-01-03,2016-04-16,NA,264,NA,"total=264","EpiBulletinPrevYear",""
