"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Brazil","Rondonia","state",2017-01-01,2017-05-27,NA,101,NA,"total=101","EpiBulletinPrevYear",""
"Zika","Brazil","Acre","state",2017-01-01,2017-05-27,NA,22,NA,"total=22","EpiBulletinPrevYear",""
"Zika","Brazil","Amazonas","state",2017-01-01,2017-05-27,NA,334,NA,"total=334","EpiBulletinPrevYear",""
"Zika","Brazil","Roraima","state",2017-01-01,2017-05-27,NA,123,NA,"total=123","EpiBulletinPrevYear",""
"Zika","Brazil","Para","state",2017-01-01,2017-05-27,NA,583,NA,"total=583","EpiBulletinPrevYear",""
"Zika","Brazil","Amapa","state",2017-01-01,2017-05-27,NA,9,NA,"total=9","EpiBulletinPrevYear",""
"Zika","Brazil","Tocantins","state",2017-01-01,2017-05-27,NA,452,NA,"total=452","EpiBulletinPrevYear",""
"Zika","Brazil","Maranhao","state",2017-01-01,2017-05-27,NA,350,NA,"total=350","EpiBulletinPrevYear",""
"Zika","Brazil","Piaui","state",2017-01-01,2017-05-27,NA,81,NA,"total=81","EpiBulletinPrevYear",""
"Zika","Brazil","Ceara","state",2017-01-01,2017-05-27,NA,1239,NA,"total=1239","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-05-27,NA,230,NA,"total=230","EpiBulletinPrevYear",""
"Zika","Brazil","Paraiba","state",2017-01-01,2017-05-27,NA,73,NA,"total=73","EpiBulletinPrevYear",""
"Zika","Brazil","Pernambuco","state",2017-01-01,2017-05-27,NA,17,NA,"total=17","EpiBulletinPrevYear",""
"Zika","Brazil","Alagoas","state",2017-01-01,2017-05-27,NA,104,NA,"total=104","EpiBulletinPrevYear",""
"Zika","Brazil","Sergipe","state",2017-01-01,2017-05-27,NA,9,NA,"total=9","EpiBulletinPrevYear",""
"Zika","Brazil","Bahia","state",2017-01-01,2017-05-27,NA,1289,NA,"total=1289","EpiBulletinPrevYear",""
"Zika","Brazil","Minas_Gerais","state",2017-01-01,2017-05-27,NA,582,NA,"total=582","EpiBulletinPrevYear",""
"Zika","Brazil","Espirito_Santo","state",2017-01-01,2017-05-27,NA,268,NA,"total=268","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-05-27,NA,1904,NA,"total=1904","EpiBulletinPrevYear",""
"Zika","Brazil","Sao_Paulo","state",2017-01-01,2017-05-27,NA,187,NA,"total=187","EpiBulletinPrevYear",""
"Zika","Brazil","Parana","state",2017-01-01,2017-05-27,NA,30,NA,"total=30","EpiBulletinPrevYear",""
"Zika","Brazil","Santa_Catarina","state",2017-01-01,2017-05-27,NA,8,NA,"total=8","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-05-27,NA,8,NA,"total=8","EpiBulletinPrevYear",""
"Zika","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-05-27,NA,28,NA,"total=28","EpiBulletinPrevYear",""
"Zika","Brazil","Mato_Grosso","state",2017-01-01,2017-05-27,NA,1741,NA,"total=1741","EpiBulletinPrevYear",""
"Zika","Brazil","Goias","state",2017-01-01,2017-05-27,NA,2722,NA,"total=2722","EpiBulletinPrevYear",""
"Zika","Brazil","Distrito_Federal","state",2017-01-01,2017-05-27,NA,35,NA,"total=35","EpiBulletinPrevYear",""
