"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Brazil","Rondonia","state",2016-01-03,2016-09-03,NA,852,NA,"total=852","EpiBulletinPrevYear",""
"Zika","Brazil","Acre","state",2016-01-03,2016-09-03,NA,75,NA,"total=75","EpiBulletinPrevYear",""
"Zika","Brazil","Amazonas","state",2016-01-03,2016-09-03,NA,4353,NA,"total=4353","EpiBulletinPrevYear",""
"Zika","Brazil","Roraima","state",2016-01-03,2016-09-03,NA,120,NA,"total=120","EpiBulletinPrevYear",""
"Zika","Brazil","Para","state",2016-01-03,2016-09-03,NA,4357,NA,"total=4357","EpiBulletinPrevYear",""
"Zika","Brazil","Amapa","state",2016-01-03,2016-09-03,NA,334,NA,"total=334","EpiBulletinPrevYear",""
"Zika","Brazil","Tocantins","state",2016-01-03,2016-09-03,NA,2077,NA,"total=2077","EpiBulletinPrevYear",""
"Zika","Brazil","Maranhao","state",2016-01-03,2016-09-03,NA,4508,NA,"total=4508","EpiBulletinPrevYear",""
"Zika","Brazil","Piaui","state",2016-01-03,2016-09-03,NA,225,NA,"total=225","EpiBulletinPrevYear",""
"Zika","Brazil","Ceara","state",2016-01-03,2016-09-03,NA,4054,NA,"total=4054","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-09-03,NA,3567,NA,"total=3567","EpiBulletinPrevYear",""
"Zika","Brazil","Paraiba","state",2016-01-03,2016-09-03,NA,3719,NA,"total=3719","EpiBulletinPrevYear",""
"Zika","Brazil","Pernambuco","state",2016-01-03,2016-09-03,NA,423,NA,"total=423","EpiBulletinPrevYear",""
"Zika","Brazil","Alagoas","state",2016-01-03,2016-09-03,NA,6717,NA,"total=6717","EpiBulletinPrevYear",""
"Zika","Brazil","Sergipe","state",2016-01-03,2016-09-03,NA,211,NA,"total=211","EpiBulletinPrevYear",""
"Zika","Brazil","Bahia","state",2016-01-03,2016-09-03,NA,49829,NA,"total=49829","EpiBulletinPrevYear",""
"Zika","Brazil","Minas_Gerais","state",2016-01-03,2016-09-03,NA,13722,NA,"total=13722","EpiBulletinPrevYear",""
"Zika","Brazil","Espirito_Santo","state",2016-01-03,2016-09-03,NA,2252,NA,"total=2252","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-09-03,NA,70539,NA,"total=70539","EpiBulletinPrevYear",""
"Zika","Brazil","Sao_Paulo","state",2016-01-03,2016-09-03,NA,5017,NA,"total=5017","EpiBulletinPrevYear",""
"Zika","Brazil","Parana","state",2016-01-03,2016-09-03,NA,606,NA,"total=606","EpiBulletinPrevYear",""
"Zika","Brazil","Santa_Catarina","state",2016-01-03,2016-09-03,NA,62,NA,"total=62","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-09-03,NA,156,NA,"total=156","EpiBulletinPrevYear",""
"Zika","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-09-03,NA,1694,NA,"total=1694","EpiBulletinPrevYear",""
"Zika","Brazil","Mato_Grosso","state",2016-01-03,2016-09-03,NA,21491,NA,"total=21491","EpiBulletinPrevYear",""
"Zika","Brazil","Goias","state",2016-01-03,2016-09-03,NA,10195,NA,"total=10195","EpiBulletinPrevYear",""
"Zika","Brazil","Distrito_Federal","state",2016-01-03,2016-09-03,NA,332,NA,"total=332","EpiBulletinPrevYear",""
