"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Brazil","Rondonia","state",2017-01-01,2017-08-12,NA,104,NA,"total=104","EpiBulletinPrevYear",""
"Zika","Brazil","Acre","state",2017-01-01,2017-08-12,NA,23,NA,"total=23","EpiBulletinPrevYear",""
"Zika","Brazil","Amazonas","state",2017-01-01,2017-08-12,NA,390,NA,"total=390","EpiBulletinPrevYear",""
"Zika","Brazil","Roraima","state",2017-01-01,2017-08-12,NA,193,NA,"total=193","EpiBulletinPrevYear",""
"Zika","Brazil","Para","state",2017-01-01,2017-08-12,NA,615,NA,"total=615","EpiBulletinPrevYear",""
"Zika","Brazil","Amapa","state",2017-01-01,2017-08-12,NA,9,NA,"total=9","EpiBulletinPrevYear",""
"Zika","Brazil","Tocantins","state",2017-01-01,2017-08-12,NA,554,NA,"total=554","EpiBulletinPrevYear",""
"Zika","Brazil","Maranhao","state",2017-01-01,2017-08-12,NA,473,NA,"total=473","EpiBulletinPrevYear",""
"Zika","Brazil","Piaui","state",2017-01-01,2017-08-12,NA,91,NA,"total=91","EpiBulletinPrevYear",""
"Zika","Brazil","Ceara","state",2017-01-01,2017-08-12,NA,1390,NA,"total=1390","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-08-12,NA,329,NA,"total=329","EpiBulletinPrevYear",""
"Zika","Brazil","Paraiba","state",2017-01-01,2017-08-12,NA,93,NA,"total=93","EpiBulletinPrevYear",""
"Zika","Brazil","Pernambuco","state",2017-01-01,2017-08-12,NA,20,NA,"total=20","EpiBulletinPrevYear",""
"Zika","Brazil","Alagoas","state",2017-01-01,2017-08-12,NA,151,NA,"total=151","EpiBulletinPrevYear",""
"Zika","Brazil","Sergipe","state",2017-01-01,2017-08-12,NA,13,NA,"total=13","EpiBulletinPrevYear",""
"Zika","Brazil","Bahia","state",2017-01-01,2017-08-12,NA,1969,NA,"total=1969","EpiBulletinPrevYear",""
"Zika","Brazil","Minas_Gerais","state",2017-01-01,2017-08-12,NA,653,NA,"total=653","EpiBulletinPrevYear",""
"Zika","Brazil","Espirito_Santo","state",2017-01-01,2017-08-12,NA,306,NA,"total=306","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-08-12,NA,2241,NA,"total=2241","EpiBulletinPrevYear",""
"Zika","Brazil","Sao_Paulo","state",2017-01-01,2017-08-12,NA,194,NA,"total=194","EpiBulletinPrevYear",""
"Zika","Brazil","Parana","state",2017-01-01,2017-08-12,NA,39,NA,"total=39","EpiBulletinPrevYear",""
"Zika","Brazil","Santa_Catarina","state",2017-01-01,2017-08-12,NA,9,NA,"total=9","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-08-12,NA,11,NA,"total=11","EpiBulletinPrevYear",""
"Zika","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-08-12,NA,45,NA,"total=45","EpiBulletinPrevYear",""
"Zika","Brazil","Mato_Grosso","state",2017-01-01,2017-08-12,NA,1979,NA,"total=1979","EpiBulletinPrevYear",""
"Zika","Brazil","Goias","state",2017-01-01,2017-08-12,NA,3697,NA,"total=3697","EpiBulletinPrevYear",""
"Zika","Brazil","Distrito_Federal","state",2017-01-01,2017-08-12,NA,45,NA,"total=45","EpiBulletinPrevYear",""
