"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Brazil","Rondonia","state",2017-01-01,2017-05-13,NA,100,NA,"total=100","EpiBulletinPrevYear",""
"Zika","Brazil","Acre","state",2017-01-01,2017-05-13,NA,22,NA,"total=22","EpiBulletinPrevYear",""
"Zika","Brazil","Amazonas","state",2017-01-01,2017-05-13,NA,319,NA,"total=319","EpiBulletinPrevYear",""
"Zika","Brazil","Roraima","state",2017-01-01,2017-05-13,NA,118,NA,"total=118","EpiBulletinPrevYear",""
"Zika","Brazil","Para","state",2017-01-01,2017-05-13,NA,575,NA,"total=575","EpiBulletinPrevYear",""
"Zika","Brazil","Amapa","state",2017-01-01,2017-05-13,NA,6,NA,"total=6","EpiBulletinPrevYear",""
"Zika","Brazil","Tocantins","state",2017-01-01,2017-05-13,NA,408,NA,"total=408","EpiBulletinPrevYear",""
"Zika","Brazil","Maranhao","state",2017-01-01,2017-05-13,NA,339,NA,"total=339","EpiBulletinPrevYear",""
"Zika","Brazil","Piaui","state",2017-01-01,2017-05-13,NA,71,NA,"total=71","EpiBulletinPrevYear",""
"Zika","Brazil","Ceara","state",2017-01-01,2017-05-13,NA,1192,NA,"total=1192","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-05-13,NA,225,NA,"total=225","EpiBulletinPrevYear",""
"Zika","Brazil","Paraiba","state",2017-01-01,2017-05-13,NA,71,NA,"total=71","EpiBulletinPrevYear",""
"Zika","Brazil","Pernambuco","state",2017-01-01,2017-05-13,NA,17,NA,"total=17","EpiBulletinPrevYear",""
"Zika","Brazil","Alagoas","state",2017-01-01,2017-05-13,NA,99,NA,"total=99","EpiBulletinPrevYear",""
"Zika","Brazil","Sergipe","state",2017-01-01,2017-05-13,NA,9,NA,"total=9","EpiBulletinPrevYear",""
"Zika","Brazil","Bahia","state",2017-01-01,2017-05-13,NA,1230,NA,"total=1230","EpiBulletinPrevYear",""
"Zika","Brazil","Minas_Gerais","state",2017-01-01,2017-05-13,NA,553,NA,"total=553","EpiBulletinPrevYear",""
"Zika","Brazil","Espirito_Santo","state",2017-01-01,2017-05-13,NA,261,NA,"total=261","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-05-13,NA,1847,NA,"total=1847","EpiBulletinPrevYear",""
"Zika","Brazil","Sao_Paulo","state",2017-01-01,2017-05-13,NA,179,NA,"total=179","EpiBulletinPrevYear",""
"Zika","Brazil","Parana","state",2017-01-01,2017-05-13,NA,29,NA,"total=29","EpiBulletinPrevYear",""
"Zika","Brazil","Santa_Catarina","state",2017-01-01,2017-05-13,NA,8,NA,"total=8","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-05-13,NA,8,NA,"total=8","EpiBulletinPrevYear",""
"Zika","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-05-13,NA,27,NA,"total=27","EpiBulletinPrevYear",""
"Zika","Brazil","Mato_Grosso","state",2017-01-01,2017-05-13,NA,1685,NA,"total=1685","EpiBulletinPrevYear",""
"Zika","Brazil","Goias","state",2017-01-01,2017-05-13,NA,2557,NA,"total=2557","EpiBulletinPrevYear",""
"Zika","Brazil","Distrito_Federal","state",2017-01-01,2017-05-13,NA,33,NA,"total=33","EpiBulletinPrevYear",""
