"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Brazil","Rondonia","state",2017-01-01,2017-04-15,NA,87,NA,"total=87","EpiBulletinPrevYear",""
"Zika","Brazil","Acre","state",2017-01-01,2017-04-15,NA,19,NA,"total=19","EpiBulletinPrevYear",""
"Zika","Brazil","Amazonas","state",2017-01-01,2017-04-15,NA,266,NA,"total=266","EpiBulletinPrevYear",""
"Zika","Brazil","Roraima","state",2017-01-01,2017-04-15,NA,93,NA,"total=93","EpiBulletinPrevYear",""
"Zika","Brazil","Para","state",2017-01-01,2017-04-15,NA,551,NA,"total=551","EpiBulletinPrevYear",""
"Zika","Brazil","Amapa","state",2017-01-01,2017-04-15,NA,4,NA,"total=4","EpiBulletinPrevYear",""
"Zika","Brazil","Tocantins","state",2017-01-01,2017-04-15,NA,265,NA,"total=265","EpiBulletinPrevYear",""
"Zika","Brazil","Maranhao","state",2017-01-01,2017-04-15,NA,285,NA,"total=285","EpiBulletinPrevYear",""
"Zika","Brazil","Piaui","state",2017-01-01,2017-04-15,NA,25,NA,"total=25","EpiBulletinPrevYear",""
"Zika","Brazil","Ceara","state",2017-01-01,2017-04-15,NA,764,NA,"total=764","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-04-15,NA,167,NA,"total=167","EpiBulletinPrevYear",""
"Zika","Brazil","Paraiba","state",2017-01-01,2017-04-15,NA,67,NA,"total=67","EpiBulletinPrevYear",""
"Zika","Brazil","Pernambuco","state",2017-01-01,2017-04-15,NA,15,NA,"total=15","EpiBulletinPrevYear",""
"Zika","Brazil","Alagoas","state",2017-01-01,2017-04-15,NA,67,NA,"total=67","EpiBulletinPrevYear",""
"Zika","Brazil","Sergipe","state",2017-01-01,2017-04-15,NA,8,NA,"total=8","EpiBulletinPrevYear",""
"Zika","Brazil","Bahia","state",2017-01-01,2017-04-15,NA,969,NA,"total=969","EpiBulletinPrevYear",""
"Zika","Brazil","Minas_Gerais","state",2017-01-01,2017-04-15,NA,463,NA,"total=463","EpiBulletinPrevYear",""
"Zika","Brazil","Espirito_Santo","state",2017-01-01,2017-04-15,NA,197,NA,"total=197","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-04-15,NA,1504,NA,"total=1504","EpiBulletinPrevYear",""
"Zika","Brazil","Sao_Paulo","state",2017-01-01,2017-04-15,NA,136,NA,"total=136","EpiBulletinPrevYear",""
"Zika","Brazil","Parana","state",2017-01-01,2017-04-15,NA,27,NA,"total=27","EpiBulletinPrevYear",""
"Zika","Brazil","Santa_Catarina","state",2017-01-01,2017-04-15,NA,7,NA,"total=7","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-04-15,NA,8,NA,"total=8","EpiBulletinPrevYear",""
"Zika","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-04-15,NA,15,NA,"total=15","EpiBulletinPrevYear",""
"Zika","Brazil","Mato_Grosso","state",2017-01-01,2017-04-15,NA,1299,NA,"total=1299","EpiBulletinPrevYear",""
"Zika","Brazil","Goias","state",2017-01-01,2017-04-15,NA,1748,NA,"total=1748","EpiBulletinPrevYear",""
"Zika","Brazil","Distrito_Federal","state",2017-01-01,2017-04-15,NA,25,NA,"total=25","EpiBulletinPrevYear",""
