"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Brazil","Rondonia","state",2016-01-03,2016-12-24,NA,920,NA,"total=920","EpiBulletinPrevYear",""
"Zika","Brazil","Acre","state",2016-01-03,2016-12-24,NA,79,NA,"total=79","EpiBulletinPrevYear",""
"Zika","Brazil","Amazonas","state",2016-01-03,2016-12-24,NA,4477,NA,"total=4477","EpiBulletinPrevYear",""
"Zika","Brazil","Roraima","state",2016-01-03,2016-12-24,NA,168,NA,"total=168","EpiBulletinPrevYear",""
"Zika","Brazil","Para","state",2016-01-03,2016-12-24,NA,4657,NA,"total=4657","EpiBulletinPrevYear",""
"Zika","Brazil","Amapa","state",2016-01-03,2016-12-24,NA,404,NA,"total=404","EpiBulletinPrevYear",""
"Zika","Brazil","Tocantins","state",2016-01-03,2016-12-24,NA,2133,NA,"total=2133","EpiBulletinPrevYear",""
"Zika","Brazil","Maranhao","state",2016-01-03,2016-12-24,NA,4605,NA,"total=4605","EpiBulletinPrevYear",""
"Zika","Brazil","Piaui","state",2016-01-03,2016-12-24,NA,236,NA,"total=236","EpiBulletinPrevYear",""
"Zika","Brazil","Ceara","state",2016-01-03,2016-12-24,NA,4338,NA,"total=4338","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-12-24,NA,3693,NA,"total=3693","EpiBulletinPrevYear",""
"Zika","Brazil","Paraiba","state",2016-01-03,2016-12-24,NA,3750,NA,"total=3750","EpiBulletinPrevYear",""
"Zika","Brazil","Pernambuco","state",2016-01-03,2016-12-24,NA,444,NA,"total=444","EpiBulletinPrevYear",""
"Zika","Brazil","Alagoas","state",2016-01-03,2016-12-24,NA,6826,NA,"total=6826","EpiBulletinPrevYear",""
"Zika","Brazil","Sergipe","state",2016-01-03,2016-12-24,NA,217,NA,"total=217","EpiBulletinPrevYear",""
"Zika","Brazil","Bahia","state",2016-01-03,2016-12-24,NA,51187,NA,"total=51187","EpiBulletinPrevYear",""
"Zika","Brazil","Minas_Gerais","state",2016-01-03,2016-12-24,NA,13863,NA,"total=13863","EpiBulletinPrevYear",""
"Zika","Brazil","Espirito_Santo","state",2016-01-03,2016-12-24,NA,2331,NA,"total=2331","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-12-24,NA,71507,NA,"total=71507","EpiBulletinPrevYear",""
"Zika","Brazil","Sao_Paulo","state",2016-01-03,2016-12-24,NA,5207,NA,"total=5207","EpiBulletinPrevYear",""
"Zika","Brazil","Parana","state",2016-01-03,2016-12-24,NA,660,NA,"total=660","EpiBulletinPrevYear",""
"Zika","Brazil","Santa_Catarina","state",2016-01-03,2016-12-24,NA,69,NA,"total=69","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-12-24,NA,167,NA,"total=167","EpiBulletinPrevYear",""
"Zika","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-12-24,NA,1722,NA,"total=1722","EpiBulletinPrevYear",""
"Zika","Brazil","Mato_Grosso","state",2016-01-03,2016-12-24,NA,21622,NA,"total=21622","EpiBulletinPrevYear",""
"Zika","Brazil","Goias","state",2016-01-03,2016-12-24,NA,10454,NA,"total=10454","EpiBulletinPrevYear",""
"Zika","Brazil","Distrito_Federal","state",2016-01-03,2016-12-24,NA,346,NA,"total=346","EpiBulletinPrevYear",""
