"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Brazil","Rondonia","state",2017-01-01,2017-04-01,NA,84,NA,"total=84","EpiBulletinPrevYear",""
"Zika","Brazil","Acre","state",2017-01-01,2017-04-01,NA,17,NA,"total=17","EpiBulletinPrevYear",""
"Zika","Brazil","Amazonas","state",2017-01-01,2017-04-01,NA,251,NA,"total=251","EpiBulletinPrevYear",""
"Zika","Brazil","Roraima","state",2017-01-01,2017-04-01,NA,84,NA,"total=84","EpiBulletinPrevYear",""
"Zika","Brazil","Para","state",2017-01-01,2017-04-01,NA,546,NA,"total=546","EpiBulletinPrevYear",""
"Zika","Brazil","Amapa","state",2017-01-01,2017-04-01,NA,4,NA,"total=4","EpiBulletinPrevYear",""
"Zika","Brazil","Tocantins","state",2017-01-01,2017-04-01,NA,239,NA,"total=239","EpiBulletinPrevYear",""
"Zika","Brazil","Maranhao","state",2017-01-01,2017-04-01,NA,271,NA,"total=271","EpiBulletinPrevYear",""
"Zika","Brazil","Piaui","state",2017-01-01,2017-04-01,NA,18,NA,"total=18","EpiBulletinPrevYear",""
"Zika","Brazil","Ceara","state",2017-01-01,2017-04-01,NA,666,NA,"total=666","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-04-01,NA,157,NA,"total=157","EpiBulletinPrevYear",""
"Zika","Brazil","Paraiba","state",2017-01-01,2017-04-01,NA,61,NA,"total=61","EpiBulletinPrevYear",""
"Zika","Brazil","Pernambuco","state",2017-01-01,2017-04-01,NA,15,NA,"total=15","EpiBulletinPrevYear",""
"Zika","Brazil","Alagoas","state",2017-01-01,2017-04-01,NA,63,NA,"total=63","EpiBulletinPrevYear",""
"Zika","Brazil","Sergipe","state",2017-01-01,2017-04-01,NA,8,NA,"total=8","EpiBulletinPrevYear",""
"Zika","Brazil","Bahia","state",2017-01-01,2017-04-01,NA,913,NA,"total=913","EpiBulletinPrevYear",""
"Zika","Brazil","Minas_Gerais","state",2017-01-01,2017-04-01,NA,426,NA,"total=426","EpiBulletinPrevYear",""
"Zika","Brazil","Espirito_Santo","state",2017-01-01,2017-04-01,NA,173,NA,"total=173","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-04-01,NA,1400,NA,"total=1400","EpiBulletinPrevYear",""
"Zika","Brazil","Sao_Paulo","state",2017-01-01,2017-04-01,NA,129,NA,"total=129","EpiBulletinPrevYear",""
"Zika","Brazil","Parana","state",2017-01-01,2017-04-01,NA,24,NA,"total=24","EpiBulletinPrevYear",""
"Zika","Brazil","Santa_Catarina","state",2017-01-01,2017-04-01,NA,6,NA,"total=6","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-04-01,NA,7,NA,"total=7","EpiBulletinPrevYear",""
"Zika","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-04-01,NA,12,NA,"total=12","EpiBulletinPrevYear",""
"Zika","Brazil","Mato_Grosso","state",2017-01-01,2017-04-01,NA,1185,NA,"total=1185","EpiBulletinPrevYear",""
"Zika","Brazil","Goias","state",2017-01-01,2017-04-01,NA,1627,NA,"total=1627","EpiBulletinPrevYear",""
"Zika","Brazil","Distrito_Federal","state",2017-01-01,2017-04-01,NA,22,NA,"total=22","EpiBulletinPrevYear",""
