"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Brazil","Rondonia","state",2016-01-03,2016-02-20,NA,189,NA,"total=189","EpiBulletinPrevYear",""
"Zika","Brazil","Acre","state",2016-01-03,2016-02-20,NA,12,NA,"total=12","EpiBulletinPrevYear",""
"Zika","Brazil","Amazonas","state",2016-01-03,2016-02-20,NA,940,NA,"total=940","EpiBulletinPrevYear",""
"Zika","Brazil","Roraima","state",2016-01-03,2016-02-20,NA,5,NA,"total=5","EpiBulletinPrevYear",""
"Zika","Brazil","Para","state",2016-01-03,2016-02-20,NA,1301,NA,"total=1301","EpiBulletinPrevYear",""
"Zika","Brazil","Amapa","state",2016-01-03,2016-02-20,NA,16,NA,"total=16","EpiBulletinPrevYear",""
"Zika","Brazil","Tocantins","state",2016-01-03,2016-02-20,NA,513,NA,"total=513","EpiBulletinPrevYear",""
"Zika","Brazil","Maranhao","state",2016-01-03,2016-02-20,NA,543,NA,"total=543","EpiBulletinPrevYear",""
"Zika","Brazil","Piaui","state",2016-01-03,2016-02-20,NA,6,NA,"total=6","EpiBulletinPrevYear",""
"Zika","Brazil","Ceara","state",2016-01-03,2016-02-20,NA,236,NA,"total=236","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-02-20,NA,485,NA,"total=485","EpiBulletinPrevYear",""
"Zika","Brazil","Paraiba","state",2016-01-03,2016-02-20,NA,306,NA,"total=306","EpiBulletinPrevYear",""
"Zika","Brazil","Pernambuco","state",2016-01-03,2016-02-20,NA,181,NA,"total=181","EpiBulletinPrevYear",""
"Zika","Brazil","Alagoas","state",2016-01-03,2016-02-20,NA,429,NA,"total=429","EpiBulletinPrevYear",""
"Zika","Brazil","Sergipe","state",2016-01-03,2016-02-20,NA,105,NA,"total=105","EpiBulletinPrevYear",""
"Zika","Brazil","Bahia","state",2016-01-03,2016-02-20,NA,17552,NA,"total=17552","EpiBulletinPrevYear",""
"Zika","Brazil","Minas_Gerais","state",2016-01-03,2016-02-20,NA,3551,NA,"total=3551","EpiBulletinPrevYear",""
"Zika","Brazil","Espirito_Santo","state",2016-01-03,2016-02-20,NA,1018,NA,"total=1018","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-02-20,NA,26973,NA,"total=26973","EpiBulletinPrevYear",""
"Zika","Brazil","Sao_Paulo","state",2016-01-03,2016-02-20,NA,971,NA,"total=971","EpiBulletinPrevYear",""
"Zika","Brazil","Parana","state",2016-01-03,2016-02-20,NA,251,NA,"total=251","EpiBulletinPrevYear",""
"Zika","Brazil","Santa_Catarina","state",2016-01-03,2016-02-20,NA,21,NA,"total=21","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-02-20,NA,34,NA,"total=34","EpiBulletinPrevYear",""
"Zika","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-02-20,NA,657,NA,"total=657","EpiBulletinPrevYear",""
"Zika","Brazil","Mato_Grosso","state",2016-01-03,2016-02-20,NA,14189,NA,"total=14189","EpiBulletinPrevYear",""
"Zika","Brazil","Goias","state",2016-01-03,2016-02-20,NA,989,NA,"total=989","EpiBulletinPrevYear",""
"Zika","Brazil","Distrito_Federal","state",2016-01-03,2016-02-20,NA,80,NA,"total=80","EpiBulletinPrevYear",""
