"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Brazil","Rondonia","state",2016-01-03,2016-12-31,NA,923,NA,"total=923","EpiBulletinPrevYear",""
"Zika","Brazil","Acre","state",2016-01-03,2016-12-31,NA,79,NA,"total=79","EpiBulletinPrevYear",""
"Zika","Brazil","Amazonas","state",2016-01-03,2016-12-31,NA,4485,NA,"total=4485","EpiBulletinPrevYear",""
"Zika","Brazil","Roraima","state",2016-01-03,2016-12-31,NA,169,NA,"total=169","EpiBulletinPrevYear",""
"Zika","Brazil","Para","state",2016-01-03,2016-12-31,NA,4664,NA,"total=4664","EpiBulletinPrevYear",""
"Zika","Brazil","Amapa","state",2016-01-03,2016-12-31,NA,405,NA,"total=405","EpiBulletinPrevYear",""
"Zika","Brazil","Tocantins","state",2016-01-03,2016-12-31,NA,2136,NA,"total=2136","EpiBulletinPrevYear",""
"Zika","Brazil","Maranhao","state",2016-01-03,2016-12-31,NA,4608,NA,"total=4608","EpiBulletinPrevYear",""
"Zika","Brazil","Piaui","state",2016-01-03,2016-12-31,NA,236,NA,"total=236","EpiBulletinPrevYear",""
"Zika","Brazil","Ceara","state",2016-01-03,2016-12-31,NA,4340,NA,"total=4340","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-12-31,NA,3699,NA,"total=3699","EpiBulletinPrevYear",""
"Zika","Brazil","Paraiba","state",2016-01-03,2016-12-31,NA,3750,NA,"total=3750","EpiBulletinPrevYear",""
"Zika","Brazil","Pernambuco","state",2016-01-03,2016-12-31,NA,445,NA,"total=445","EpiBulletinPrevYear",""
"Zika","Brazil","Alagoas","state",2016-01-03,2016-12-31,NA,6827,NA,"total=6827","EpiBulletinPrevYear",""
"Zika","Brazil","Sergipe","state",2016-01-03,2016-12-31,NA,217,NA,"total=217","EpiBulletinPrevYear",""
"Zika","Brazil","Bahia","state",2016-01-03,2016-12-31,NA,51216,NA,"total=51216","EpiBulletinPrevYear",""
"Zika","Brazil","Minas_Gerais","state",2016-01-03,2016-12-31,NA,13865,NA,"total=13865","EpiBulletinPrevYear",""
"Zika","Brazil","Espirito_Santo","state",2016-01-03,2016-12-31,NA,2333,NA,"total=2333","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-12-31,NA,71529,NA,"total=71529","EpiBulletinPrevYear",""
"Zika","Brazil","Sao_Paulo","state",2016-01-03,2016-12-31,NA,5210,NA,"total=5210","EpiBulletinPrevYear",""
"Zika","Brazil","Parana","state",2016-01-03,2016-12-31,NA,661,NA,"total=661","EpiBulletinPrevYear",""
"Zika","Brazil","Santa_Catarina","state",2016-01-03,2016-12-31,NA,69,NA,"total=69","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-12-31,NA,168,NA,"total=168","EpiBulletinPrevYear",""
"Zika","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-12-31,NA,1722,NA,"total=1722","EpiBulletinPrevYear",""
"Zika","Brazil","Mato_Grosso","state",2016-01-03,2016-12-31,NA,21628,NA,"total=21628","EpiBulletinPrevYear",""
"Zika","Brazil","Goias","state",2016-01-03,2016-12-31,NA,10477,NA,"total=10477","EpiBulletinPrevYear",""
"Zika","Brazil","Distrito_Federal","state",2016-01-03,2016-12-31,NA,346,NA,"total=346","EpiBulletinPrevYear",""
