"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Brazil","Rondonia","state",2017-01-01,2017-08-26,NA,108,NA,"total=108","EpiBulletinPrevYear",""
"Zika","Brazil","Acre","state",2017-01-01,2017-08-26,NA,23,NA,"total=23","EpiBulletinPrevYear",""
"Zika","Brazil","Amazonas","state",2017-01-01,2017-08-26,NA,397,NA,"total=397","EpiBulletinPrevYear",""
"Zika","Brazil","Roraima","state",2017-01-01,2017-08-26,NA,196,NA,"total=196","EpiBulletinPrevYear",""
"Zika","Brazil","Para","state",2017-01-01,2017-08-26,NA,620,NA,"total=620","EpiBulletinPrevYear",""
"Zika","Brazil","Amapa","state",2017-01-01,2017-08-26,NA,9,NA,"total=9","EpiBulletinPrevYear",""
"Zika","Brazil","Tocantins","state",2017-01-01,2017-08-26,NA,561,NA,"total=561","EpiBulletinPrevYear",""
"Zika","Brazil","Maranhao","state",2017-01-01,2017-08-26,NA,489,NA,"total=489","EpiBulletinPrevYear",""
"Zika","Brazil","Piaui","state",2017-01-01,2017-08-26,NA,91,NA,"total=91","EpiBulletinPrevYear",""
"Zika","Brazil","Ceara","state",2017-01-01,2017-08-26,NA,1397,NA,"total=1397","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-08-26,NA,354,NA,"total=354","EpiBulletinPrevYear",""
"Zika","Brazil","Paraiba","state",2017-01-01,2017-08-26,NA,102,NA,"total=102","EpiBulletinPrevYear",""
"Zika","Brazil","Pernambuco","state",2017-01-01,2017-08-26,NA,23,NA,"total=23","EpiBulletinPrevYear",""
"Zika","Brazil","Alagoas","state",2017-01-01,2017-08-26,NA,160,NA,"total=160","EpiBulletinPrevYear",""
"Zika","Brazil","Sergipe","state",2017-01-01,2017-08-26,NA,13,NA,"total=13","EpiBulletinPrevYear",""
"Zika","Brazil","Bahia","state",2017-01-01,2017-08-26,NA,2024,NA,"total=2024","EpiBulletinPrevYear",""
"Zika","Brazil","Minas_Gerais","state",2017-01-01,2017-08-26,NA,657,NA,"total=657","EpiBulletinPrevYear",""
"Zika","Brazil","Espirito_Santo","state",2017-01-01,2017-08-26,NA,312,NA,"total=312","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-08-26,NA,2265,NA,"total=2265","EpiBulletinPrevYear",""
"Zika","Brazil","Sao_Paulo","state",2017-01-01,2017-08-26,NA,197,NA,"total=197","EpiBulletinPrevYear",""
"Zika","Brazil","Parana","state",2017-01-01,2017-08-26,NA,40,NA,"total=40","EpiBulletinPrevYear",""
"Zika","Brazil","Santa_Catarina","state",2017-01-01,2017-08-26,NA,9,NA,"total=9","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-08-26,NA,12,NA,"total=12","EpiBulletinPrevYear",""
"Zika","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-08-26,NA,46,NA,"total=46","EpiBulletinPrevYear",""
"Zika","Brazil","Mato_Grosso","state",2017-01-01,2017-08-26,NA,1996,NA,"total=1996","EpiBulletinPrevYear",""
"Zika","Brazil","Goias","state",2017-01-01,2017-08-26,NA,3722,NA,"total=3722","EpiBulletinPrevYear",""
"Zika","Brazil","Distrito_Federal","state",2017-01-01,2017-08-26,NA,46,NA,"total=46","EpiBulletinPrevYear",""
