"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Brazil","Rondonia","state",2016-01-03,2016-12-10,NA,909,NA,"total=909","EpiBulletinPrevYear",""
"Zika","Brazil","Acre","state",2016-01-03,2016-12-10,NA,79,NA,"total=79","EpiBulletinPrevYear",""
"Zika","Brazil","Amazonas","state",2016-01-03,2016-12-10,NA,4454,NA,"total=4454","EpiBulletinPrevYear",""
"Zika","Brazil","Roraima","state",2016-01-03,2016-12-10,NA,162,NA,"total=162","EpiBulletinPrevYear",""
"Zika","Brazil","Para","state",2016-01-03,2016-12-10,NA,4573,NA,"total=4573","EpiBulletinPrevYear",""
"Zika","Brazil","Amapa","state",2016-01-03,2016-12-10,NA,402,NA,"total=402","EpiBulletinPrevYear",""
"Zika","Brazil","Tocantins","state",2016-01-03,2016-12-10,NA,2123,NA,"total=2123","EpiBulletinPrevYear",""
"Zika","Brazil","Maranhao","state",2016-01-03,2016-12-10,NA,4595,NA,"total=4595","EpiBulletinPrevYear",""
"Zika","Brazil","Piaui","state",2016-01-03,2016-12-10,NA,234,NA,"total=234","EpiBulletinPrevYear",""
"Zika","Brazil","Ceara","state",2016-01-03,2016-12-10,NA,4328,NA,"total=4328","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-12-10,NA,3687,NA,"total=3687","EpiBulletinPrevYear",""
"Zika","Brazil","Paraiba","state",2016-01-03,2016-12-10,NA,3748,NA,"total=3748","EpiBulletinPrevYear",""
"Zika","Brazil","Pernambuco","state",2016-01-03,2016-12-10,NA,441,NA,"total=441","EpiBulletinPrevYear",""
"Zika","Brazil","Alagoas","state",2016-01-03,2016-12-10,NA,6818,NA,"total=6818","EpiBulletinPrevYear",""
"Zika","Brazil","Sergipe","state",2016-01-03,2016-12-10,NA,216,NA,"total=216","EpiBulletinPrevYear",""
"Zika","Brazil","Bahia","state",2016-01-03,2016-12-10,NA,51037,NA,"total=51037","EpiBulletinPrevYear",""
"Zika","Brazil","Minas_Gerais","state",2016-01-03,2016-12-10,NA,13841,NA,"total=13841","EpiBulletinPrevYear",""
"Zika","Brazil","Espirito_Santo","state",2016-01-03,2016-12-10,NA,2318,NA,"total=2318","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-12-10,NA,71406,NA,"total=71406","EpiBulletinPrevYear",""
"Zika","Brazil","Sao_Paulo","state",2016-01-03,2016-12-10,NA,5172,NA,"total=5172","EpiBulletinPrevYear",""
"Zika","Brazil","Parana","state",2016-01-03,2016-12-10,NA,654,NA,"total=654","EpiBulletinPrevYear",""
"Zika","Brazil","Santa_Catarina","state",2016-01-03,2016-12-10,NA,69,NA,"total=69","EpiBulletinPrevYear",""
"Zika","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-12-10,NA,163,NA,"total=163","EpiBulletinPrevYear",""
"Zika","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-12-10,NA,1721,NA,"total=1721","EpiBulletinPrevYear",""
"Zika","Brazil","Mato_Grosso","state",2016-01-03,2016-12-10,NA,21584,NA,"total=21584","EpiBulletinPrevYear",""
"Zika","Brazil","Goias","state",2016-01-03,2016-12-10,NA,10400,NA,"total=10400","EpiBulletinPrevYear",""
"Zika","Brazil","Distrito_Federal","state",2016-01-03,2016-12-10,NA,346,NA,"total=346","EpiBulletinPrevYear",""
